TimeUTC;ГО ГРЭС 1ГТ, DEF_P, Дж[06222106/DEF_P/none/none];ГО ГРЭС 1ГТ, DEF_Q, Дж[06222106/DEF_Q/none/none];ГО ГРЭС 1ГТ, def_P_amp, Вт[06222106/def_P_amp/none/none];ГО ГРЭС 1ГТ, def_P_freq, Гц[06222106/def_P_freq/none/none];ГО ГРЭС 1ГТ, def_Q_amp, ВАр[06222106/def_Q_amp/none/none];ГО ГРЭС 1ГТ, def_Q_freq, Гц[06222106/def_Q_freq/none/none];ГО ГРЭС 3ГТ, DEF_P, Дж[06222306/DEF_P/none/none];ГО ГРЭС 3ГТ, DEF_Q, Дж[06222306/DEF_Q/none/none];ГО ГРЭС 3ГТ, def_P_amp, Вт[06222306/def_P_amp/none/none];ГО ГРЭС 3ГТ, def_P_freq, Гц[06222306/def_P_freq/none/none];ГО ГРЭС 3ГТ, def_Q_amp, ВАр[06222306/def_Q_amp/none/none];ГО ГРЭС 3ГТ, def_Q_freq, Гц[06222306/def_Q_freq/none/none];ГО ГРЭС 5ГТ, DEF_P, Дж[06222506/DEF_P/none/none];ГО ГРЭС 5ГТ, DEF_Q, Дж[06222506/DEF_Q/none/none];ГО ГРЭС 5ГТ, def_P_amp, Вт[06222506/def_P_amp/none/none];ГО ГРЭС 5ГТ, def_P_freq, Гц[06222506/def_P_freq/none/none];ГО ГРЭС 5ГТ, def_Q_amp, ВАр[06222506/def_Q_amp/none/none];ГО ГРЭС 5ГТ, def_Q_freq, Гц[06222506/def_Q_freq/none/none]
11.05.2024 16:18:40.000000;-35699,85546875;-2328,1259765625;1178403,875;1,251277208328247;150830,171875;1,2538665533065796;-11410,98828125;-3209,6298828125;976761,0625;1,247426986694336;181013,75;1,2475236654281616;-3114,245361328125;-2285,42919921875;723840,5625;1,2564821243286133;277561,15625;1,2564821243286133
11.05.2024 16:18:41.000000;-36121,2578125;-2477,73193359375;1029134,0625;1,2538665533065796;71969,4921875;1,2536295652389526;-9294,21484375;-3401,248291015625;891114,3125;1,2475236654281616;168205,40625;1,2472772598266602;-1943,546142578125;-2543,353759765625;698362,375;1,2577086687088013;233707,1875;1,2577086687088013
11.05.2024 16:18:42.000000;-35671,3671875;-2537,486328125;931518,0625;1,2536295652389526;35029,390625;1,2506687641143799;-7867,93310546875;-3467,609375;730173,5625;1,2472772598266602;117953,9375;1,2472172975540161;-29,809368133544922;-2480,039306640625;662198,5625;1,257566213607788;100690,2421875;1,257566213607788
11.05.2024 16:18:43.000000;-39285,76171875;-2593,75537109375;879122,8125;1,2608582973480225;82780,875;1,2608582973480225;-9522,1328125;-3396,324951171875;779736,8125;1,2472172975540161;178582,96875;1,2501194477081299;-1564,8292236328125;-2508,506591796875;679812,5;1,2563738822937012;233422,78125;1,2563738822937012
11.05.2024 16:18:44.000000;-45333,85546875;-2692,70849609375;1009712,5;1,256593108177185;116839,96875;1,256593108177185;-14181,8798828125;-3285,70556640625;954099,9375;1,2501194477081299;205128,703125;1,2496352195739746;-5846,4150390625;-2711,730224609375;731211,1875;1,2549128532409668;271626,1875;1,2549128532409668
11.05.2024 16:18:45.000000;-49101,1875;-2789,656005859375;1116140,5;1,253195881843567;72797,75;1,253195881843567;-17680,6328125;-3213,81298828125;949073,75;1,2496352195739746;161710,875;1,2494803667068481;-9275,0419921875;-2790,875;706443,0625;1,2535463571548462;356718,28125;1,2535463571548462
11.05.2024 16:18:46.000000;-53896,6953125;-2839,157470703125;1198503,875;1,250584363937378;63509,24609375;1,250584363937378;-22926,130859375;-3260,966064453125;1001846,5;1,2494803667068481;148279,65625;1,2495671510696411;-12911,6083984375;-2920,5595703125;688018;1,252191424369812;211203,234375;1,252191424369812
11.05.2024 16:18:47.000000;-59753,2421875;-2879,094482421875;1194768,875;1,2483586072921753;68251,859375;1,2483586072921753;-27015,927734375;-3271,225341796875;1125751,625;1,2495671510696411;205067,703125;1,2497284412384033;-15794,6923828125;-3113,655029296875;781711,875;1,25102698802948;259787,953125;1,25102698802948
11.05.2024 16:18:48.000000;-61093,0703125;-2878,55615234375;1009667,0625;1,2465815544128418;29389,3828125;1,2465815544128418;-26232,8515625;-3302,6044921875;867319;1,2497284412384033;69221,421875;1,2498111724853516;-15606,521484375;-3051,343505859375;556297,5;1,2497754096984863;109068,8203125;1,2497754096984863
11.05.2024 16:18:49.000000;-60781,3046875;-2922,432861328125;1013764,1875;1,2465815544128418;58488,58203125;1,2465815544128418;-23605,029296875;-3378,9453125;818419,875;1,2498111724853516;95218,3359375;1,2497307062149048;-14793,3955078125;-3006,639404296875;573579,3125;1,2486114501953125;294907,78125;1,2486114501953125
11.05.2024 16:18:50.000000;-61649,0859375;-2973,678955078125;1146755,25;1,251544713973999;47647,88671875;1,251544713973999;-23200,50390625;-3403,36328125;975037,625;1,2497307062149048;102659,1875;1,2494298219680786;-14927,861328125;-3314,1474609375;691004,8125;1,247620940208435;169540,078125;1,247620940208435
11.05.2024 16:18:51.000000;-63404,9921875;-2968,030029296875;1023845,1875;1,2515363693237305;37231,16796875;1,2515363693237305;-23547,150390625;-3359,91943359375;849663,625;1,2494298219680786;59601,20703125;1,2489571571350098;-14322,0576171875;-3409,65771484375;630085,375;1,2468287944793701;225447,484375;1,2468287944793701
11.05.2024 16:18:52.000000;-64372,8046875;-2999,8994140625;1046178,25;1,2522859573364258;16199,5771484375;1,2522859573364258;-26184,015625;-3387,25146484375;845988,1875;1,2489571571350098;55891,95703125;1,2483775615692139;-14252,8525390625;-3382,553466796875;636638,1875;1,2464441061019897;150828,25;1,2464441061019897
11.05.2024 16:18:53.000000;-66145,734375;-3037,576171875;1026625,25;1,2522859573364258;58323,0390625;1,2522859573364258;-27442,67578125;-3444,13525390625;774242,3125;1,2483775615692139;58879,69140625;1,2477613687515259;-14114,9736328125;-3168,800537109375;600746,625;1,2462737560272217;353762,34375;1,2462737560272217
11.05.2024 16:18:54.000000;-66274,3515625;-2988,404052734375;994998,5625;1,2547727823257446;81507,6875;1,2547727823257446;-27272,9765625;-3531,8681640625;793477,0625;1,2477613687515259;52528,76171875;1,2471944093704224;-14820,4365234375;-2997,8330078125;567780,5625;1,2462003231048584;148918,796875;1,2462003231048584
11.05.2024 16:18:55.000000;-66721,65625;-2991,016357421875;1043096,625;1,2554631233215332;103348,890625;1,2554631233215332;-27180,5078125;-3620,708740234375;903044,9375;1,2471944093704224;95112,3359375;1,2467585802078247;-14801,17578125;-2868,1494140625;590907,375;1,2461066246032715;376813,875;1,2461066246032715
11.05.2024 16:18:56.000000;-69209,4609375;-3088,095947265625;1226136,5;1,2487788200378418;40561,1171875;1,2487788200378418;-28066,4453125;-3712,467041015625;917584,125;1,2467585802078247;20561,87890625;1,2465401887893677;-16324,3896484375;-2912,730224609375;588433,75;1,2462915182113647;307632,90625;1,2462915182113647
11.05.2024 16:18:57.000000;-72785,5390625;-3018,455322265625;1097101;1,2481067180633545;68464,4375;1,2481067180633545;-27984,193359375;-3761,978271484375;772840,6875;1,2465401887893677;83985,953125;1,2465996742248535;-17807,83984375;-3258,7265625;595080,0625;1,241664171218872;205552,453125;1,241664171218872
11.05.2024 16:18:58.000000;-74071,0859375;-3013,740966796875;1143253;1,2554785013198853;21299,62890625;1,2554785013198853;-28334,822265625;-3804,674560546875;823042,3125;1,2465996742248535;98069,0234375;1,2469576597213745;-18096,203125;-3424,958251953125;669109,4375;1,2420482635498047;56537,58984375;1,2420482635498047
11.05.2024 16:18:59.000000;-74836,46875;-3058,414306640625;892410,5625;1,2545422315597534;117926,859375;1,2545422315597534;-28154,474609375;-3840,4580078125;678000,875;1,2469576597213745;118966,671875;1,2475690841674805;-18657,255859375;-3518,655517578125;512871,9375;1,251878023147583;226532,15625;1,251878023147583
11.05.2024 16:19:00.000000;-71216,25;-2967,72705078125;854145,5;1,2536767721176147;55958,51953125;1,2536767721176147;-28026,06640625;-3868,85302734375;635820,1875;1,2475690841674805;20924,814453125;1,2483086585998535;-21256,216796875;-3561,395751953125;563393,3125;1,2528185844421387;129716,4765625;1,2528185844421387
11.05.2024 16:19:01.000000;-67498,2578125;-2865,236328125;1184423;1,2483797073364258;144482,15625;1,2483797073364258;-28469,447265625;-3889,4111328125;937635,625;1,2483086585998535;86536,21875;1,2453546524047852;-23291,54296875;-3462,608642578125;815165,4375;1,2449983358383179;568708,75;1,2449983358383179
11.05.2024 16:19:02.000000;-65249,4453125;-3018,526611328125;1173396,375;1,2486820220947266;137681,296875;1,2486820220947266;-27227,921875;-3976,237060546875;955889,125;1,2453546524047852;132980,171875;1,2493807077407837;-22033,029296875;-4348,240234375;689572,4375;1,2502012252807617;453033,34375;1,2502012252807617
11.05.2024 16:19:03.000000;-66531,328125;-3063,26611328125;869301,4375;1,2492436170578003;61571,34765625;1,2492436170578003;-27384,142578125;-4023,1982421875;649336,6875;1,2493807077407837;55994,12890625;1,2494802474975586;-22565,173828125;-4347,041015625;525453,875;1,2547571659088135;233319,65625;1,2547571659088135
11.05.2024 16:19:04.000000;-64975,734375;-3072,28271484375;898823,875;1,249777913093567;35597,8046875;1,249777913093567;-27413,876953125;-4146,5341796875;828153,8125;1,2494802474975586;132252,421875;1,2492618560791016;-22203,458984375;-4216,1396484375;544039,5;1,2540948390960693;399014,4375;1,2540948390960693
11.05.2024 16:19:05.000000;-58769,12890625;-3132,447265625;951702,5625;1,250119924545288;114847,953125;1,250119924545288;-27133,28125;-4268,7158203125;880001,5;1,2492618560791016;104917;1,2487949132919312;-21657,66015625;-4271,130859375;604860,375;1,240917444229126;260040,703125;1,240917444229126
11.05.2024 16:19:06.000000;-52626,890625;-3260,349365234375;933739,375;1,2504196166992188;82280,609375;1,2504196166992188;-25872,29296875;-4399,26806640625;777799,625;1,2487949132919312;94992,1171875;1,2482103109359741;-21373,626953125;-4250,29541015625;571921,9375;1,2464419603347778;274891;1,2464419603347778
11.05.2024 16:19:07.000000;-54956,5859375;-3408,013671875;948788,625;1,2504620552062988;136793,0625;1,2504620552062988;-26229,4765625;-4493;802777,75;1,2482103109359741;89018,5;1,2476332187652588;-21639,671875;-4538,22021484375;620406,625;1,2490644454956055;316089,875;1,2490644454956055
11.05.2024 16:19:08.000000;-56122,203125;-3587,05908203125;1044092,1875;1,2502130270004272;137321,796875;1,2502130270004272;-27666,51953125;-4593,576171875;810913,875;1,2476332187652588;126046,4140625;1,2472138404846191;-21854,625;-4911,8701171875;615977,5;1,2483621835708618;320734,125;1,2483621835708618
11.05.2024 16:19:09.000000;-58753,54296875;-3672,394775390625;1043678,75;1,2495990991592407;108187,9609375;1,2495990991592407;-28454,837890625;-4650,2431640625;791325,125;1,2472138404846191;88297,5390625;1,247050166130066;-22366,92578125;-5120,97607421875;602630,125;1,247631549835205;327236,03125;1,247631549835205
11.05.2024 16:19:10.000000;-60658,19921875;-3755,8115234375;1169186,375;1,2485694885253906;155993,03125;1,2485694885253906;-29713,87109375;-4691,84130859375;914573,8125;1,247050166130066;106834,9140625;1,2472171783447266;-22645,521484375;-5330,71484375;637952,875;1,2469884157180786;322678,9375;1,2469884157180786
11.05.2024 16:19:11.000000;-63874,8984375;-3828,69873046875;1089683,75;1,247509479522705;60826,35546875;1,247509479522705;-31866,357421875;-4731,55859375;889748,375;1,2472171783447266;41981,94140625;1,2476465702056885;-23724,06640625;-5553,8876953125;664211,1875;1,246461033821106;244025,90625;1,246461033821106
11.05.2024 16:19:12.000000;-65491,61328125;-3951,198974609375;826332,8125;1,2469532489776611;145482,828125;1,2469532489776611;-36296,19140625;-4748,9287109375;640401,75;1,2476465702056885;72507,140625;1,2482399940490723;-23617,55078125;-5606,984375;517613,21875;1,246461033821106;31198,041015625;1,246461033821106
11.05.2024 16:19:13.000000;-67403,7265625;-3979,206787109375;773754,4375;1,247394323348999;145953,359375;1,247394323348999;-38965,3515625;-4796,8486328125;588404,0625;1,2482399940490723;91741,28125;1,2488658428192139;-22466,861328125;-5628,390625;637072,9375;1,2425713539123535;237136,359375;1,2425944805145264
11.05.2024 16:19:14.000000;-71470,546875;-3983,03173828125;1035696,6875;1,2484667301177979;9108,9501953125;1,2484667301177979;-37774,0625;-4866,541015625;874765,4375;1,2488658428192139;136094,1875;1,2494465112686157;-21944,48046875;-5588,775390625;710903,25;1,243356466293335;43714,9921875;1,243408203125
11.05.2024 16:19:15.000000;-76598,9140625;-3962,517333984375;767697,625;1,5546295642852783;187503,765625;1,5546295642852783;-35875,18359375;-4943,70068359375;987794,875;1,2494465112686157;139492,6875;1,2498756647109985;-21318,041015625;-5685,498046875;646474,3125;1,2435157299041748;352610,6875;1,2435834407806396
11.05.2024 16:19:16.000000;-76927,578125;-3819,2548828125;1017110,75;1,5737918615341187;69105,1796875;1,5737918615341187;-37710,28515625;-5075,61083984375;802778,1875;1,2498756647109985;149648,390625;1,2501479387283325;-23419,201171875;-6009,5224609375;573741,75;1,2442742586135864;411629,84375;1,2443422079086304
11.05.2024 16:19:17.000000;-70963,421875;-3768,163330078125;940761,375;1,261256456375122;134295,65625;1,261256456375122;-39986,30078125;-5075,10498046875;660770,25;1,2501479387283325;60161,63671875;1,2502233982086182;-24823,384765625;-6283,888671875;522926,78125;1,2533745765686035;225107,21875;1,253421425819397
11.05.2024 16:19:18.000000;-71643,5078125;-3759,508056640625;805557,0625;1,2504663467407227;130030,8125;1,2504663467407227;-40377,0390625;-5069,1708984375;628147,1875;1,2502233982086182;43821,2421875;1,2501085996627808;-25514,755859375;-6451,4755859375;507688,75;1,247367024421692;250359,359375;1,2473838329315186
11.05.2024 16:19:19.000000;-73608,875;-3856,467529296875;814769,4375;1,2491161823272705;66667,375;1,2491161823272705;-40719,0703125;-5121,55322265625;641646,3125;1,2501085996627808;98901,8515625;1,249860405921936;-25847,78125;-6585,142578125;549547,5625;1,2410485744476318;236929,484375;1,2410485744476318
11.05.2024 16:19:20.000000;-74011,328125;-3921,47314453125;955712,0625;1,2604010105133057;79117,15625;1,2604010105133057;-41639,71484375;-5183,01416015625;823463,75;1,249860405921936;58616,14453125;1,2495633363723755;-26243,912109375;-6700,328125;604425,25;1,24825119972229;121065,390625;1,24825119972229
11.05.2024 16:19:21.000000;-76761,3671875;-3982,541748046875;921169,6875;1,2530370950698853;67963,140625;1,2530370950698853;-44589,65234375;-5219,11279296875;740707,4375;1,2495633363723755;45076,98046875;1,2492921352386475;-28722,861328125;-6905,876953125;525993,375;1,254370093345642;367980,1875;1,254370093345642
11.05.2024 16:19:22.000000;-78987,78125;-4024,88037109375;762029,4375;1,24446702003479;66841,4140625;1,24446702003479;-46525,8984375;-5256,85546875;714300,5;1,2492921352386475;73762,578125;1,2491027116775513;-30229,41015625;-7267,623046875;543053,4375;1,2532845735549927;223083,234375;1,2532845735549927
11.05.2024 16:19:23.000000;-79199,03125;-4040,753173828125;753086,8125;1,2459710836410522;89002,09375;1,2459710836410522;-46566,48046875;-5268,54296875;662594,8125;1,2491027116775513;90244,4765625;1,2489471435546875;-30450,228515625;-7410,35986328125;483073,6875;1,2537602186203003;185953,125;1,2537602186203003
11.05.2024 16:19:24.000000;-83375,2421875;-4089,959716796875;1017431,1875;1,276337742805481;22678,51953125;1,276337742805481;-50209,8125;-5245,68212890625;877410,25;1,2489471435546875;106069,265625;1,2488572597503662;-31124,2265625;-7532,7080078125;571302,125;1,2487084865570068;188639,75;1,2487084865570068
11.05.2024 16:19:25.000000;-89454,2578125;-4154,18017578125;1142677,875;1,276337742805481;86315,125;1,276337742805481;-54001,9609375;-5299,29638671875;1006299,1875;1,2488572597503662;84004,046875;1,2488617897033691;-31840,546875;-7525,18603515625;655342,9375;1,2500348091125488;346660,15625;1,2500348091125488
11.05.2024 16:19:26.000000;-92212,4609375;-4256,166015625;988211,375;1,2789111137390137;43602,9296875;1,2789111137390137;-54574,046875;-5356,10498046875;821037,8125;1,2488617897033691;30377,6328125;1,2490278482437134;-32700,19140625;-7707,0048828125;642497,875;1,2511100769042969;90302,84375;1,2511100769042969
11.05.2024 16:19:27.000000;-98075,3125;-4338,79443359375;896727,625;1,278058648109436;142549,734375;1,278058648109436;-55931,8046875;-5400,4033203125;767660,375;1,2490278482437134;84531,796875;1,2493730783462524;-34574,7265625;-7545,34716796875;677748,25;1,2514522075653076;561979,1875;1,2514522075653076
11.05.2024 16:19:28.000000;-102852,2109375;-4310,24560546875;1035647,9375;1,275887131690979;153863,78125;1,275887131690979;-59585,82421875;-5419,7705078125;936295,6875;1,2493730783462524;166306,3125;1,249845266342163;-37612,6953125;-6990,9052734375;719754,0625;1,2572969198226929;648457,5625;1,2572969198226929
11.05.2024 16:19:29.000000;-100344,1953125;-4317,22021484375;33173;0,1575573980808258;223449,828125;0,1575573980808258;-63334,9296875;-5410,13134765625;841738,125;1,249845266342163;130384,09375;1,2526323795318604;-39301,20703125;-6962,341796875;600760,3125;1,2503719329833984;641168,1875;1,2503719329833984
11.05.2024 16:19:30.000000;-99858,0546875;-4324,66943359375;115112,109375;0,1607373207807541;213639,265625;0,1607373207807541;-62895,20703125;-5441,8349609375;800343,0625;1,2526323795318604;78059,0546875;1,252970814704895;-39100,07421875;-7212,27490234375;565169,125;1,2543336153030396;86113,1875;1,2543336153030396
11.05.2024 16:19:31.000000;-98738,625;-4378,72265625;61879,0078125;0,1551206409931183;204423,109375;0,1551206409931183;-61699,44140625;-5469,18212890625;923577,75;1,252970814704895;166592,84375;1,2477468252182007;-39396,73046875;-7330,11865234375;649537,8125;1,2486153841018677;233636,21875;1,2486153841018677
11.05.2024 16:19:32.000000;-98709,625;-4370,02197265625;38942,4765625;0,15449734032154083;197301,5625;0,15449734032154083;-62042,34375;-5544,05322265625;937850,0625;1,2477468252182007;138753,953125;1,2470744848251343;-40413,82421875;-7457,58154296875;634427,75;1,2537251710891724;175607,21875;1,2537251710891724
11.05.2024 16:19:33.000000;-98592,890625;-4330,9560546875;87496,234375;0,15966638922691345;199111,75;0,15966638922691345;-65205,73828125;-5582,6357421875;944584,1875;1,2470744848251343;106223,34375;1,2493423223495483;-41698,48828125;-7409,017578125;641284,0625;1,248109221458435;597948,1875;1,248109221458435
11.05.2024 16:19:34.000000;-97823,375;-4332,947265625;74868,875;0,14299924671649933;212426,703125;0,14299924671649933;-67543,359375;-5613,1025390625;981941,875;1,2493423223495483;142587,1875;1,245214819908142;-42562,625;-7135,23583984375;646186,375;1,24264395236969;722843,4375;1,24264395236969
11.05.2024 16:19:35.000000;-98017,5;-4333,2958984375;44088,28515625;0,13492214679718018;215575,515625;0,13492214679718018;-67641,2734375;-5645,12744140625;908260,625;1,245214819908142;82661,8125;1,24483323097229;-45312,34375;-6646,4619140625;597522;1,2478406429290771;472091,8125;1,2478406429290771
11.05.2024 16:19:36.000000;-97097,390625;-4326,88671875;164205,28125;0,1299937218427658;103585,15625;0,1299937218427658;-67369,328125;-5600,85595703125;898256,3125;1,24483323097229;241975,859375;1,244793176651001;-49769,015625;-6571,5439453125;703473,8125;1,2423352003097534;66997,21875;1,2423352003097534
11.05.2024 16:19:37.000000;-97841,3125;-4335,8759765625;81636,8828125;0,12434257566928864;89881,734375;0,12434257566928864;-69199,828125;-5491,9775390625;817493,125;1,244793176651001;22087,06640625;1,245531678199768;-53143,17578125;-6568,5205078125;518902,59375;1,2423352003097534;205083,25;1,2423352003097534
11.05.2024 16:19:38.000000;-98570,25;-4402,13427734375;886356,5;1,2499338388442993;100488,3671875;1,2499338388442993;-71196,625;-5500,85595703125;765260,6875;1,245531678199768;163178,96875;1,2543628215789795;-54018,6640625;-6606,7578125;508050,75;1,242967963218689;91905,3671875;1,242967963218689
11.05.2024 16:19:39.000000;-98805,0625;-4464,21533203125;871072,1875;1,2489765882492065;79744,1640625;1,2489765882492065;-70821,7578125;-5461,82958984375;840646,0625;1,2543628215789795;253933,75;1,2620408535003662;-53881,57421875;-6596,89404296875;561338,3125;1,2428573369979858;229240,765625;1,2428573369979858
11.05.2024 16:19:40.000000;-98795,25;-4579,8818359375;1018600,0625;1,2480636835098267;149271,53125;1,2480636835098267;-70231,5234375;-5446,6943359375;935725,625;1,2620408535003662;165944,265625;1,2714868783950806;-55338,06640625;-6729,64453125;548958,125;1,2434253692626953;147369,609375;1,2434253692626953
11.05.2024 16:19:41.000000;-101583,171875;-4733,7529296875;1100457;1,2472678422927856;131660,046875;1,2472678422927856;-72405,21875;-5352,43994140625;913418,6875;1,2714868783950806;254302,09375;1,2726786136627197;-57280,0390625;-6937,82275390625;616942,375;1,2436788082122803;467599,4375;1,2436788082122803
11.05.2024 16:19:42.000000;-99961,4140625;-4806,23681640625;1059433,375;1,246588945388794;97178,65625;1,246588945388794;-70829,28125;-5322,10009765625;888731,1875;1,2726786136627197;58227,609375;1,2615433931350708;-55479,3203125;-7030,27197265625;571184,8125;1,2552683353424072;61049,27734375;1,2552683353424072
11.05.2024 16:19:43.000000;-102534,421875;-4893,5234375;1157131,125;1,2459162473678589;108142,09375;1,2459162473678589;-70983,5703125;-5360,72021484375;926858,25;1,2615433931350708;67349,390625;1,261147379875183;-55306,13671875;-7168,6171875;585168,75;1,2552683353424072;564939,9375;1,2552683353424072
11.05.2024 16:19:44.000000;-103587,5390625;-5036,6318359375;1160638,875;1,245369791984558;181630,28125;1,245369791984558;-73259,484375;-5347,66552734375;831758,5;1,261147379875183;307490,46875;1,2556521892547607;-56778,03125;-7175,6083984375;645212,5625;1,2415939569473267;534622,9375;1,2415939569473267
11.05.2024 16:19:45.000000;-103628,2265625;-5196,12158203125;1117194;1,2449615001678467;148881,359375;1,2449615001678467;-73725,640625;-5368,38037109375;864913,6875;1,2556521892547607;84961,1875;1,254624366760254;-58065,47265625;-7416,2744140625;663591,9375;1,251623272895813;459018,5625;1,251623272895813
11.05.2024 16:19:46.000000;-105115,0703125;-5326,1533203125;800078,9375;1,2449336051940918;79081,734375;1,2449336051940918;-74743,4609375;-5389,35400390625;650655,3125;1,254624366760254;109174,5703125;1,2539758682250977;-59831,46875;-7708,3837890625;445125,875;1,251484751701355;401826,03125;1,251484751701355
11.05.2024 16:19:47.000000;-108652,046875;-5402,82421875;749482,9375;1,2456949949264526;67428,46875;1,2456949949264526;-76899,34375;-5346,88916015625;717010,4375;1,2539758682250977;116118,5859375;1,253848910331726;-61403,12890625;-7877,07373046875;566256,25;1,2413158416748047;396677,8125;1,2413158416748047
11.05.2024 16:19:48.000000;-111598,6484375;-5453,10595703125;1042746,1875;1,247281551361084;89916,3984375;1,247281551361084;-78674,7109375;-5398,15673828125;858489;1,253848910331726;90625,1875;1,2540992498397827;-62621,44921875;-7983,81787109375;600682,9375;1,2468254566192627;196447,875;1,2468254566192627
11.05.2024 16:19:49.000000;-109265,3125;-5555,3125;1062653,5;1,2493939399719238;171217,328125;1,2493939399719238;-80483,4921875;-5433,78759765625;927772,0625;1,2540992498397827;52838,12890625;1,2543892860412598;-63864,5078125;-8083,548828125;621962,25;1,247741937637329;240334,765625;1,247741937637329
11.05.2024 16:19:50.000000;-104775,21875;-5676,54052734375;1041767,8125;1,2513387203216553;98969,2265625;1,2513387203216553;-80105,5859375;-5495,16259765625;922594,3125;1,2543892860412598;115621,3671875;1,254554033279419;-64499,39453125;-8235,9228515625;658685,375;1,2485958337783813;255089,203125;1,2485958337783813
11.05.2024 16:19:51.000000;-107180,90625;-5771,99853515625;963042,5;1,2523012161254883;66949,28125;1,2523012161254883;-83401,1796875;-5515,44384765625;795485,875;1,254554033279419;101668,953125;1,2487483024597168;-67265,140625;-8475,810546875;623612,375;1,2491565942764282;144477,5;1,2491565942764282
11.05.2024 16:19:52.000000;-104040,640625;-5838,68359375;983135,875;1,2521586418151855;83442,1328125;1,2521586418151855;-87495,765625;-5466,58154296875;819595;1,2487483024597168;165351,703125;1,2484773397445679;-71535,5703125;-8531,4541015625;623966,8125;1,2494378089904785;95933,5546875;1,2494378089904785
11.05.2024 16:19:53.000000;-101659,359375;-5850,88232421875;315325,4375;0,7059491872787476;92813,0078125;0,7059491872787476;-90107,0546875;-5459,89697265625;927051,3125;1,2484773397445679;93073,6640625;1,2480283975601196;-71501,09375;-8351,1298828125;241203,046875;0,4354632496833801;493584,09375;0,4354632496833801
11.05.2024 16:19:54.000000;-102447,1171875;-5898,8779296875;1214623,875;1,0931304693222046;185911,171875;1,0931304693222046;-88756,1640625;-5542,64404296875;918591,1875;1,2480283975601196;236953,078125;1,2502174377441406;-70742;-8512,9970703125;208864,890625;0,40936172008514404;496736,46875;0,40936172008514404
11.05.2024 16:19:55.000000;-98185,7578125;-5845,02978515625;1027732;1,0936553478240967;139651,234375;1,0936553478240967;-85996,7109375;-5700,3212890625;838440,3125;1,2502174377441406;156333,796875;1,257466197013855;-68351,296875;-8527,7861328125;171671,265625;0,41396161913871765;486744,1875;0,41396161913871765
11.05.2024 16:19:56.000000;-98171,234375;-6027,83154296875;1213861;1,2488785982131958;127709,875;1,2488785982131958;-84144;-5922,40478515625;981886,125;1,257466197013855;258710,765625;1,2581816911697388;-67605,7421875;-8725,27734375;161871,3125;0,41897663474082947;407554,9375;0,41897663474082947
11.05.2024 16:19:57.000000;-104326,0859375;-6154,15185546875;1323216,875;1,2490586042404175;118512,9453125;1,2490586042404175;-86766,2578125;-5964,2119140625;998814,125;1,2581816911697388;210730,9375;1,2541778087615967;-67249,203125;-8902,185546875;790316,25;1,2492479085922241;371524,40625;1,2492479085922241
11.05.2024 16:19:58.000000;-111026,453125;-6175,25537109375;1208329,25;1,4735887050628662;141645,625;1,4735887050628662;-90948,8828125;-6116,00244140625;820635,1875;1,2541778087615967;221249,84375;1,2548986673355103;-70849,6015625;-9253,0419921875;621789,75;1,2494227886199951;458414,59375;1,2494227886199951
11.05.2024 16:19:59.000000;-113666,15625;-6268,046875;1126680,5;1,2496258020401;66081,5546875;1,2496258020401;-94158,125;-6263,82373046875;811636,0625;1,2548986673355103;142726,421875;1,2553406953811646;-73383,78125;-9746,599609375;663822,9375;1,2496507167816162;413605,375;1,2496507167816162
11.05.2024 16:20:00.000000;-117537,9921875;-6370,05419921875;1149251,375;1,2497034072875977;167798,03125;1,2497034072875977;-98296,703125;-6330,240234375;940436,3125;1,2553406953811646;187538,90625;1,2557436227798462;-75770,8515625;-9912,603515625;729676,9375;1,249863624572754;210569,90625;1,249863624572754
11.05.2024 16:20:01.000000;-123918,3359375;-6496,80126953125;1062388,375;1,2497332096099854;107570,828125;1,2497332096099854;-103475,9609375;-6367,0751953125;911774,375;1,2557436227798462;207329,859375;1,2557449340820312;-79619,9453125;-9986,3017578125;698456,4375;1,2503927946090698;404893,75;1,2503927946090698
11.05.2024 16:20:02.000000;-127499,171875;-6557,0634765625;1074517,625;1,249877691268921;47205,18359375;1,249877691268921;-108026,3671875;-6375,595703125;892312,0625;1,2557449340820312;86148,3359375;1,2554622888565063;-83180,921875;-10141,8642578125;675930,4375;1,2508515119552612;78937,03125;1,2508515119552612
11.05.2024 16:20:03.000000;-134423,359375;-6610,99755859375;903168,9375;1,2504644393920898;81331,7421875;1,2504644393920898;-113087,109375;-6285,40380859375;824845,8125;1,2554622888565063;218088,125;1,2548125982284546;-86415,34375;-10313,2177734375;604842,5;1,2513359785079956;343894,78125;1,2513359785079956
11.05.2024 16:20:04.000000;-137019,78125;-6603,3349609375;912537,5;1,2513526678085327;22306,474609375;1,2513526678085327;-115260,4921875;-6134,39013671875;774284,375;1,2548125982284546;210056,4375;1,2539342641830444;-87842,375;-10496,9521484375;564430;1,2556509971618652;56642,234375;1,2556509971618652
11.05.2024 16:20:05.000000;-138623,1875;-6591,96826171875;998529,625;1,2513526678085327;50813,9765625;1,2513526678085327;-115722,421875;-6006,65869140625;840660,9375;1,2539342641830444;153031,796875;1,2496941089630127;-88043,8984375;-10699,2421875;609785,8125;1,2630854845046997;316077,34375;1,2630854845046997
