TimeUTC;СурГРЭС-2 ПЭ-Б-7, Fa, Гц[RES3-45220/FA/none/none];СурГРЭС-2 ПЭ-Б-7, Fb, Гц[RES3-45220/FB/none/none];СурГРЭС-2 ПЭ-Б-7, Fc, Гц[RES3-45220/FC/none/none];СурГРЭС-2 ПЭ-Б-7, δUa, радианы[RES3-45220/AngUA/none/deg];СурГРЭС-2 ПЭ-Б-7, δUb, радианы[RES3-45220/AngUB/none/deg];СурГРЭС-2 ПЭ-Б-7, δUc, радианы[RES3-45220/AngUC/none/deg];СурГРЭС-2 ПЭ-Б-7, δU1, радианы[RES3-45220/AngU+/none/deg];СурГРЭС-2 ПЭ-Б-7, Ua, В[RES3-45220/UA/none/none];СурГРЭС-2 ПЭ-Б-7, Ub, В[RES3-45220/UB/none/none];СурГРЭС-2 ПЭ-Б-7, Uc, В[RES3-45220/UC/none/none];СурГРЭС-2 ПЭ-Б-7, U1, В[RES3-45220/U+/none/none];СурГРЭС-2 ПЭ-Б-7, P, Вт[RES3-45220/P/none/none];СурГРЭС-2 ПЭ-Б-7, Q, вар[RES3-45220/Q/none/none];СурГРЭС-2 ПЭ-Б-7, δIa, радианы[RES3-45220/AngIA/none/deg];СурГРЭС-2 ПЭ-Б-7, δIb, радианы[RES3-45220/AngIB/none/deg];СурГРЭС-2 ПЭ-Б-7, δIc, радианы[RES3-45220/AngIC/none/deg];СурГРЭС-2 ПЭ-Б-7, δI1, радианы[RES3-45220/AngI1/none/deg];СурГРЭС-2 ПЭ-Б-7, Ia, А[RES3-45220/IA/none/none];СурГРЭС-2 ПЭ-Б-7, Ib, А[RES3-45220/IB/none/none];СурГРЭС-2 ПЭ-Б-7, Ic, А[RES3-45220/IC/none/none];СурГРЭС-2 ПЭ-Б-7, I1, А[RES3-45220/I1/none/none];СурГРЭС-2 ПЭ-Б-7, df/dt[RES3-45220/dFreq/none/none];СурГРЭС-2 ПЭ-Б-7, Uf, В[RES3-45220/Uf/none/none];СурГРЭС-2 ПЭ-Б-7, If, А[RES3-45220/If/none/none];СурГРЭС-2 ПЭ-Б-7, Fu1, Гц[RES3-45220/Fu1/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_SIG[05021705/SMSR_SIG/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_mF_AVA[05021705/SMSR_mF_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_mF1_AVA[05021705/SMSR_mF1_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_SUg_AVA[05021705/SMSR_SUg_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_nUf_AVA[05021705/SMSR_nUf_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_Imax_AVA[05021705/SMSR_Imax_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_Ugm_AVA[05021705/SMSR_Ugm_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_Uuf_AVA[05021705/SMSR_Uuf_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_Iuf_AVA[05021705/SMSR_Iuf_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_I200_AVA[05021705/SMSR_I200_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_Dmax_AVA[05021705/SMSR_Dmax_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_tmaxUg`_AVA[05021705/SMSR_tmaxUg`_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_tminUg`_AVA[05021705/SMSR_tminUg`_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_tmaxUf`_AVA[05021705/SMSR_tmaxUf`_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_tminUf`_AVA[05021705/SMSR_tminUf`_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_tmaxIf`_AVA[05021705/SMSR_tmaxIf`_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_tminIf`_AVA[05021705/SMSR_tminIf`_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_result_OSC[05021705/SMSR_result_OSC/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_mU_OSC[05021705/SMSR_mU_OSC/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_mQ_OSC[05021705/SMSR_mQ_OSC/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_Qcp_OSC[05021705/SMSR_Qcp_OSC/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_dQ_OSC[05021705/SMSR_dQ_OSC/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_kUQ0_OSC[05021705/SMSR_kUQ0_OSC/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_lag_OSC[05021705/SMSR_lag_OSC/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_kUQmax_OSC[05021705/SMSR_kUQmax_OSC/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_sdvg_OSC[05021705/SMSR_sdvg_OSC/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_Ifcp_OSC[05021705/SMSR_Ifcp_OSC/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_ff_OSC[05021705/SMSR_ff_OSC/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_kolA_OSC[05021705/SMSR_kolA_OSC/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_dekQ_OSC[05021705/SMSR_dekQ_OSC/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_result_AVA[05021705/SMSR_result_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_tbeg_AVA[05021705/SMSR_tbeg_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_mU_AVA[05021705/SMSR_mU_AVA/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_SIG_1[05021705/SMSR_SIG_1/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_SIG_2[05021705/SMSR_SIG_2/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_SIG_3[05021705/SMSR_SIG_3/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_SIG_4[05021705/SMSR_SIG_4/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_SIG_5[05021705/SMSR_SIG_5/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, SMSR_SIG_6[05021705/SMSR_SIG_6/none/none];СурГРЭС-2 СМСР ПЭ-Б-7, Угроза СКАМ[05021705/SOAP_SIG/none/none]
18.04.2024 11:00:12.140000;;;;;;;31,67155644549786;;;;2,2582814693450928;-2809,671142578125;-5516,7255859375;;;;;;;;;0;;;49,98612976074219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.160000;;;;;;;32,09197507947965;;;;2,3488237857818604;-2356,678466796875;-8595,19140625;;;;;;;;;0;;;49,98487091064453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.180000;;;;;;;36,496159603479335;;;;2,064283847808838;1146,01611328125;-3195,01806640625;;;;;;;;;0;;;50,00788497924805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.200000;;;;;;;36,218935885446854;;;;1,9958513975143433;4166,7216796875;-6834,4931640625;;;;;;;;;0;;;50,031593322753906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.220000;;;;;;;33,081126490175485;;;;2,050581216812134;8434,3125;1504,457763671875;;;;;;;;;0;;;49,998355865478516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.240000;;;;;;;34,78042632925588;;;;2,0942654609680176;8834,63671875;-137,38705444335938;;;;;;;;;0;;;49,98974609375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.260000;;;;;;;32,79622563951592;;;;2,2056148052215576;-1231,183349609375;-5879,29443359375;;;;;;;;;0;;;49,981021881103516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.280000;;;;;;;33,86382177282935;;;;2,1488170623779297;-3229,9013671875;-1982,284912109375;;;;;;;;;0;;;50,0213737487793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.300000;;;;;;;38,415620345171334;;;;2,0707292556762695;-984,864501953125;3782,45068359375;;;;;;;;;0;;;50,00825500488281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.320000;;;;;;;34,01988818026955;;;;2,1496288776397705;8595,90625;375,38348388671875;;;;;;;;;0;;;50,0180778503418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.340000;;;;;;;28,71818606347893;;;;2,168252468109131;3148,2919921875;-3637,738525390625;;;;;;;;;0;;;50,001041412353516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.360000;;;;;;;34,287682822152824;;;;2,1903984546661377;-634,7352294921875;-6618,3798828125;;;;;;;;;0;;;50,04100799560547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.380000;;;;;;;40,026759517539794;;;;2,160252809524536;-263,22900390625;-5780,6044921875;;;;;;;;;0;;;49,980430603027344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.400000;;;;;;;35,79424496813922;;;;2,126004457473755;2410,599365234375;-4023,0341796875;;;;;;;;;0;;;49,99332809448242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.420000;;;;;;;33,99244789527902;;;;2,221622943878174;-755,8908081054688;2013,7799072265625;;;;;;;;;0;;;50,04330062866211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.440000;;;;;;;34,077777448579994;;;;2,222323179244995;2317,808349609375;1175,4285888671875;;;;;;;;;0;;;50,029197692871094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.460000;;;;;;;35,33292716140738;;;;2,3195295333862305;3128,630859375;-3994,635009765625;;;;;;;;;0;;;49,9443244934082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.480000;;;;;;;38,79965456144447;;;;2,495591163635254;2459,180908203125;1294,1448974609375;;;;;;;;;0;;;50,05131912231445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.500000;;;;;;;39,542960143154865;;;;2,3458189964294434;1247,1300048828125;7880,78076171875;;;;;;;;;0;;;50,03821563720703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.520000;;;;;;;32,26889405445591;;;;2,1942906379699707;2250,61572265625;8354,642578125;;;;;;;;;0;;;49,99532699584961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.540000;;;;;;;32,849863115068025;;;;2,3523852825164795;-2150,177001953125;9016,6396484375;;;;;;;;;0;;;50,02830505371094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.560000;;;;;;;42,71602697492184;;;;2,1587159633636475;-2898,05517578125;4421,87060546875;;;;;;;;;0;;;49,992923736572266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.580000;;;;;;;40,2919962535789;;;;1,9562219381332397;4059,146728515625;6596,22802734375;;;;;;;;;0;;;49,973148345947266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.600000;;;;;;;38,00457614582538;;;;2,2086143493652344;2939,94384765625;3791,438232421875;;;;;;;;;0;;;50,018104553222656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.620000;;;;;;;44,871395620356914;;;;2,028588056564331;3170,30078125;-5974,17333984375;;;;;;;;;0;;;49,99406433105469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.640000;;;;;;;42,499366544259864;;;;1,938366413116455;4610,0556640625;441,8401184082031;;;;;;;;;0;;;50,04738998413086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.660000;;;;;;;39,17213209764195;;;;2,184821128845215;5314,119140625;-901,2042236328125;;;;;;;;;0;;;49,99888610839844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.680000;;;;;;;43,12506651374639;;;;2,0333375930786133;3928,733154296875;1864,7301025390625;;;;;;;;;0;;;49,99785614013672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.700000;;;;;;;36,474736715147586;;;;2,002737522125244;3729,927001953125;-395,3896179199219;;;;;;;;;0;;;50,00040817260742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.720000;;;;;;;28,00964272954932;;;;2,295921564102173;-3713,90087890625;-2480,48681640625;;;;;;;;;0;;;49,978363037109375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.740000;;;;;;;32,855866851348466;;;;2,2433435916900635;-5170,96875;1554,0728759765625;;;;;;;;;0;;;50,01993942260742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.760000;;;;;;;40,374088297213284;;;;2,1157820224761963;-3105,6865234375;1312,32275390625;;;;;;;;;0;;;50,00786209106445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.780000;;;;;;;40,95363326338345;;;;2,031126022338867;-2721,3271484375;3014,451904296875;;;;;;;;;0;;;50,050270080566406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.800000;;;;;;;35,36861148472612;;;;2,181389570236206;-4774,16259765625;1192,469482421875;;;;;;;;;0;;;49,97640609741211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.820000;;;;;;;33,8880211330587;;;;2,416917085647583;2706,83154296875;-1954,463134765625;;;;;;;;;0;;;50,00005340576172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.840000;;;;;;;34,57611146551871;;;;2,457365036010742;1210,4102783203125;3640,942626953125;;;;;;;;;0;;;50,02568054199219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.860000;;;;;;;34,12657915019973;;;;2,395643949508667;3167,785888671875;-4302,09765625;;;;;;;;;0;;;50,0029411315918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.880000;;;;;;;36,238763924607404;;;;2,166045665740967;4982,99609375;-2023,429443359375;;;;;;;;;0;;;50,01996994018555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.900000;;;;;;;36,16878180637145;;;;1,9663958549499512;2376,069580078125;3441,984619140625;;;;;;;;;0;;;50,013065338134766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.920000;;;;;;;31,018180549494442;;;;1,9298841953277588;4770,62890625;-317,7587585449219;;;;;;;;;0;;;50,02265930175781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.940000;;;;;;;32,34284792769422;;;;2,1250686645507812;4013,283935546875;-1608,832763671875;;;;;;;;;0;;;49,95137405395508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.960000;;;;;;;39,95546941807778;;;;2,190315008163452;4649,1064453125;-3270,68017578125;;;;;;;;;0;;;50,09026336669922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:12.980000;;;;;;;39,62237133754002;;;;2,174208879470825;5843,01806640625;-3633,340087890625;;;;;;;;;0;;;50,020957946777344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.000000;;;;;;;37,183638634008624;;;;2,3369269371032715;7746,64453125;807,094970703125;;;;;;;;;0;;;49,96700668334961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;
18.04.2024 11:00:13.020000;;;;;;;33,66497789061735;;;;2,2585842609405518;5314,8330078125;3713,359375;;;;;;;;;0;;;49,964874267578125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.040000;;;;;;;33,70779293142957;;;;2,025585651397705;2361,215087890625;2701,489501953125;;;;;;;;;0;;;50,018428802490234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.060000;;;;;;;37,51295278974621;;;;2,0569655895233154;5454,49853515625;412,5944519042969;;;;;;;;;0;;;49,98335647583008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.080000;;;;;;;38,32589898023405;;;;2,176809310913086;440,93304443359375;-312,2427062988281;;;;;;;;;0;;;50,05023956298828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.100000;;;;;;;38,85403311252153;;;;2,1070456504821777;215,26998901367188;-3343,060302734375;;;;;;;;;0;;;50,018802642822266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.120000;;;;;;;38,960307440912345;;;;2,2118611335754395;96,36321258544922;-12,90451717376709;;;;;;;;;0;;;49,97605895996094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.140000;;;;;;;41,67142808854384;;;;2,231379747390747;3333,770263671875;6374,15185546875;;;;;;;;;0;;;50,051483154296875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.160000;;;;;;;42,91423223444644;;;;2,0999534130096436;7875,2255859375;-1033,67431640625;;;;;;;;;0;;;49,983428955078125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.180000;;;;;;;38,31497409265661;;;;2,1767265796661377;6024,59619140625;-4456,83642578125;;;;;;;;;0;;;50,011924743652344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.200000;;;;;;;39,32608114643945;;;;2,259068727493286;4835,12890625;-449,3304443359375;;;;;;;;;0;;;50,01121139526367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.220000;;;;;;;43,61800809633538;;;;2,2126271724700928;4747,9697265625;1494,59521484375;;;;;;;;;0;;;50,00004196166992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.240000;;;;;;;37,51201363873533;;;;2,2467799186706543;7268,93017578125;1899,0692138671875;;;;;;;;;0;;;50,0098991394043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.260000;;;;;;;35,01722898778023;;;;2,284959316253662;6877,6533203125;-635,05908203125;;;;;;;;;0;;;50,00045394897461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.280000;;;;;;;39,265435896798905;;;;2,1253368854522705;8106,41259765625;-2213,7841796875;;;;;;;;;0;;;50,00712585449219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.300000;;;;;;;39,374835036735;;;;2,1054036617279053;1781,884521484375;2445,585205078125;;;;;;;;;0;;;49,99000549316406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.320000;;;;;;;37,329439267126304;;;;2,3105275630950928;-271,02081298828125;1731,4161376953125;;;;;;;;;0;;;50,01925277709961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.340000;;;;;;;40,133098732727724;;;;2,3169596195220947;-1896,4681396484375;3049,577880859375;;;;;;;;;0;;;50,015167236328125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.360000;;;;;;;46,124861691553896;;;;2,0655806064605713;-150,03875732421875;2957,4599609375;;;;;;;;;0;;;50,0635986328125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.380000;;;;;;;42,443656106294654;;;;1,9771047830581665;1392,9931640625;-438,5923767089844;;;;;;;;;0;;;49,97462463378906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.400000;;;;;;;39,73559538341132;;;;2,087578773498535;6258,375;-5979,1591796875;;;;;;;;;0;;;50,023353576660156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.420000;;;;;;;36,697414542468344;;;;2,097198247909546;7991,60888671875;-51,39875030517578;;;;;;;;;0;;;50,037025451660156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.440000;;;;;;;41,2787639282544;;;;1,964727759361267;4469,056640625;120,50331115722656;;;;;;;;;0;;;50,0846061706543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.460000;;;;;;;41,3073926661605;;;;2,0610666275024414;1716,2137451171875;8865,353515625;;;;;;;;;0;;;49,997432708740234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.480000;;;;;;;39,1195293957491;;;;2,0568573474884033;3504,359130859375;5087,0400390625;;;;;;;;;0;;;49,99965286254883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.500000;;;;;;;34,997978099604545;;;;2,0461196899414062;-3562,95361328125;-2109,3408203125;;;;;;;;;0;;;50,01637268066406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.520000;;;;;;;32,9496999901661;;;;2,390958070755005;-4907,52783203125;-1856,8245849609375;;;;;;;;;0;;;49,981483459472656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.540000;;;;;;;31,89730102775595;;;;2,397857427597046;7174,23681640625;-1975,4097900390625;;;;;;;;;0;;;49,96644592285156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.560000;;;;;;;38,03797235577216;;;;2,2960703372955322;279,41595458984375;-5837,318359375;;;;;;;;;0;;;49,964664459228516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.580000;;;;;;;42,73998386343566;;;;2,26056170463562;-1687,837158203125;-2759,648193359375;;;;;;;;;0;;;49,99358367919922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.600000;;;;;;;36,43089714595986;;;;1,9453527927398682;2289,053466796875;-2243,736328125;;;;;;;;;0;;;50,01123046875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.620000;;;;;;;39,888810186873044;;;;1,9600887298583984;-2553,065673828125;-4491,37060546875;;;;;;;;;0;;;50,050132751464844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.640000;;;;;;;40,970602868376346;;;;2,190978765487671;-2243,4482421875;-1095,6458740234375;;;;;;;;;0;;;50,004268646240234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.660000;;;;;;;40,10102074929076;;;;2,1936838626861572;-3874,057373046875;3271,929931640625;;;;;;;;;0;;;49,97761917114258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.680000;;;;;;;43,87866177544141;;;;2,1946940422058105;-5553,9521484375;-115,66897583007812;;;;;;;;;0;;;50,00986099243164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.700000;;;;;;;44,95571089056614;;;;2,246983051300049;-4440,41357421875;-1944,10498046875;;;;;;;;;0;;;50,026397705078125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.720000;;;;;;;39,37290892338906;;;;1,9228553771972656;-4292,86474609375;-1796,00146484375;;;;;;;;;0;;;50,02062225341797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.740000;;;;;;;35,64187710813457;;;;1,9305940866470337;-3515,410888671875;-4773,22900390625;;;;;;;;;0;;;49,98941421508789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.760000;;;;;;;41,90425899206583;;;;2,2894060611724854;-3004,778564453125;3438,008056640625;;;;;;;;;0;;;50,002132415771484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.780000;;;;;;;40,38013984481791;;;;2,2714147567749023;-4677,4248046875;7604,34765625;;;;;;;;;0;;;50,041770935058594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.800000;;;;;;;36,69956263696231;;;;2,1361565589904785;-2635,00439453125;5499,91796875;;;;;;;;;0;;;49,971580505371094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.820000;;;;;;;35,13108482614975;;;;2,126636028289795;-3109,4072265625;-6681,982421875;;;;;;;;;0;;;49,97573471069336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.840000;;;;;;;33,48938738743466;;;;2,2376246452331543;1183,2099609375;-8609,4384765625;;;;;;;;;0;;;50,02324676513672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.860000;;;;;;;38,288575411514515;;;;2,4283487796783447;5438,84912109375;-6778,0625;;;;;;;;;0;;;50,01152801513672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.880000;;;;;;;41,41710257970384;;;;2,389176368713379;7616,31298828125;-3853,271728515625;;;;;;;;;0;;;50,06029510498047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2024 11:00:13.900000;;;;;;;46,35645291574152;;;;2,2112669944763184;2148,68408203125;484,78985595703125;;;;;;;;;0;;;50,01511001586914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
