TimeUTC;ГГ №1(СвГЭС-3), Fa, Гц[07060509/FA/none/none];ГГ №1(СвГЭС-3), U1, В[07060509/U+/none/none];ГГ №1(СвГЭС-3), P, Вт[07060509/P/none/none];ГГ №1(СвГЭС-3), Q, вар[07060509/Q/none/none];ГГ №1(СвГЭС-3), Iff, А[07060509/Iff/none/none];ГГ №1(СвГЭС-3), Uff, В[07060509/Uff/none/none];ГГ №1(СвГЭС-3), def_P_amp, Вт[07060509/def_P_amp/none/none];ГГ №1(СвГЭС-3), def_P_angl, °[07060509/def_P_angl/none/deg];ГГ №1(СвГЭС-3), def_P_freq, Гц[07060509/def_P_freq/none/none];ГГ №2(СвГЭС-3), Fa, Гц[07060609/FA/none/none];ГГ №2(СвГЭС-3), U1, В[07060609/U+/none/none];ГГ №2(СвГЭС-3), P, Вт[07060609/P/none/none];ГГ №2(СвГЭС-3), Q, вар[07060609/Q/none/none];ГГ №2(СвГЭС-3), Iff, А[07060609/Iff/none/none];ГГ №2(СвГЭС-3), Uff, В[07060609/Uff/none/none];ГГ №2(СвГЭС-3), def_P_amp, Вт[07060609/def_P_amp/none/none];ГГ №2(СвГЭС-3), def_P_angl, °[07060609/def_P_angl/none/deg];ГГ №2(СвГЭС-3), def_P_freq, Гц[07060609/def_P_freq/none/none];ГГ №3(СвГЭС-3), Fa, Гц[07060709/FA/none/none];ГГ №3(СвГЭС-3), U1, В[07060709/U+/none/none];ГГ №3(СвГЭС-3), P, Вт[07060709/P/none/none];ГГ №3(СвГЭС-3), Q, вар[07060709/Q/none/none];ГГ №3(СвГЭС-3), Iff, А[07060709/Iff/none/none];ГГ №3(СвГЭС-3), Uff, В[07060709/Uff/none/none];ГГ №3(СвГЭС-3), def_P_amp, Вт[07060709/def_P_amp/none/none];ГГ №3(СвГЭС-3), def_P_angl, °[07060709/def_P_angl/none/deg];ГГ №3(СвГЭС-3), def_P_freq, Гц[07060709/def_P_freq/none/none]
21.10.2023 02:30:24.460000;50,00984573364258;7753,986328125;36186936;-15829692;691,6546630859375;99,22900390625;;;;50,01039505004883;7861,22412109375;33564240;-3153599,5;795,3015747070312;122,9700927734375;;;;50,01020812988281;7756,05810546875;35216324;-16350987;684,6052856445312;98,072021484375;;;
21.10.2023 02:30:24.480000;50,01025390625;7754,14013671875;36158064;-15828512;688,477783203125;100,657470703125;;;;50,01036071777344;7861,25634765625;33548528;-3158809,5;793,846923828125;122,2423095703125;;;;50,010353088378906;7756,05078125;35201576;-16359866;680,48388671875;98,321533203125;;;
21.10.2023 02:30:24.500000;50,01142120361328;7754,5107421875;36139444;-15821171;687,6483154296875;102,827392578125;;;;50,01064682006836;7861,46923828125;33533432;-3169796,5;793,6296997070312;117,6788330078125;;;;50,01087951660156;7756,05810546875;35205068;-16376891;686,4734497070312;101,0526123046875;;;
21.10.2023 02:30:24.520000;50,01215744018555;7755,01611328125;36129376;-15810152;690,472412109375;106,6202392578125;;;;50,011322021484375;7861,77880859375;33524790;-3185863,75;792,8169555664062;122,4642333984375;;;;50,01140594482422;7756,1845703125;35213548;-16407990;686,48974609375;99,7437744140625;;;
21.10.2023 02:30:24.540000;50,011173248291016;7755,486328125;36133312;-15803738;688,470458984375;107,1602783203125;;;;50,01115036010742;7862,11865234375;33542984;-3210997,25;793,8245239257812;120,475830078125;;;;50,01103973388672;7756,33203125;35225608;-16449899;686,2557373046875;98,0479736328125;;;
21.10.2023 02:30:24.560000;50,010108947753906;7755,82177734375;36150356;-15796607;689,598388671875;106,2017822265625;;;;50,01049041748047;7862,2724609375;33598316;-3234190;795,2578125;119,5509033203125;;;;50,01039505004883;7756,3359375;35244648;-16485479;685,849853515625;97,5562744140625;;;
21.10.2023 02:30:24.580000;50,01023864746094;7755,89208984375;36150688;-15772652;687,3846435546875;104,4853515625;;;;50,01075744628906;7862,0185546875;33651296;-3243440,75;795,8117065429688;120,558837890625;;;;50,01028060913086;7756,0302734375;35243232;-16500318;681,3734741210938;98,995849609375;;;
21.10.2023 02:30:24.600000;50,01032638549805;7755,73681640625;36138680;-15742446;691,173095703125;105,174072265625;;;;50,01073455810547;7861,53515625;33685680;-3253509;794,6271362304688;118,674560546875;;;;50,010189056396484;7755,54296875;35225976;-16506855;685,458740234375;98,7691650390625;;;
21.10.2023 02:30:24.620000;50,00981140136719;7755,58544921875;36155104;-15722259;690,5352783203125;103,7197265625;;;;50,00996017456055;7861,02783203125;33728872;-3275606,75;792,6658935546875;117,2117919921875;;;;50,009674072265625;7755,1845703125;35237040;-16517846;686,1682739257812;98,0157470703125;;;
21.10.2023 02:30:24.640000;50,00926208496094;7755,65185546875;36213044;-15718230;688,123779296875;105,22705078125;;;;50,009254455566406;7860,7333984375;33794040;-3313634,75;794,0172729492188;118,00439453125;;;;50,009315490722656;7755,07177734375;35288464;-16540982;679,7992553710938;100,686279296875;;;
21.10.2023 02:30:24.660000;50,00958251953125;7755,841796875;36280624;-15720632;688,887939453125;103,7308349609375;;;;50,0093879699707;7860,66748046875;33860456;-3357744,25;794,5381469726562;116,5830078125;;;;50,00957489013672;7755,06591796875;35343728;-16570588;680,7579956054688;99,7784423828125;;;
21.10.2023 02:30:24.680000;50,010555267333984;7755,63232421875;36311060;-15701918;690,672607421875;104,11572265625;;;;50,01072692871094;7860,2275390625;33895816;-3379823,75;795,5818481445312;115,5823974609375;;;;50,01045227050781;7754,69775390625;35355784;-16578708;681,7900390625;98,60791015625;;;
21.10.2023 02:30:24.700000;50,01076126098633;7754,9140625;36295600;-15660742;692,135009765625;103,8140869140625;;;;50,011253356933594;7859,25;33899344;-3381217;793,5768432617188;117,6630859375;;;;50,01106262207031;7753,82373046875;35320228;-16562944;681,1420288085938;98,58837890625;;;
21.10.2023 02:30:24.720000;50,00988006591797;7754,33642578125;36274684;-15633436;688,96484375;103,7288818359375;;;;50,010189056396484;7858,40869140625;33905796;-3398043;793,3011474609375;115,8173828125;;;;50,01031494140625;7753,04296875;35282032;-16561152;685,171875;99,3167724609375;;;
21.10.2023 02:30:24.740000;50,00896453857422;7754,42041015625;36293704;-15643782;689,6478271484375;104,3431396484375;;;;50,00914001464844;7858,212890625;33945544;-3450442,25;793,3301391601562;117,621826171875;;;;50,009315490722656;7752,8994140625;35289100;-16594679;682,8139038085938;99,544677734375;;;
21.10.2023 02:30:24.760000;50,00926208496094;7754,7890625;36342708;-15662843;691,3909912109375;104,36962890625;;;;50,00925064086914;7858,25146484375;33993376;-3510039;792,7030029296875;117,21533203125;;;;50,009315490722656;7753,1064453125;35331284;-16630749;682,0967407226562;100,1287841796875;;;
21.10.2023 02:30:24.780000;50,01039505004883;7754,7646484375;36380352;-15657384;689,827880859375;104,21923828125;;;;50,01026916503906;7857,8330078125;34003340;-3546399;791,9400634765625;115,3656005859375;;;;50,01016616821289;7752,9609375;35359696;-16641765;684,140869140625;104,0390625;;;
21.10.2023 02:30:24.800000;50,01091003417969;7754,30126953125;36402360;-15636326;688,377685546875;102,707763671875;;;;50,01103210449219;7856,94189453125;33985500;-3569708,5;791,9705810546875;115,4786376953125;;;;50,011070251464844;7752,28662109375;35364124;-16644080;683,8316650390625;98,8076171875;;;
21.10.2023 02:30:24.820000;50,010440826416016;7753,78564453125;36424560;-15618081;689,6771240234375;102,3189697265625;;;;50,01042175292969;7856,04052734375;33979408;-3595815,5;791,4782104492188;111,552001953125;;;;50,01066589355469;7751,53466796875;35365344;-16652712;681,7996826171875;97,4937744140625;;;
21.10.2023 02:30:24.840000;50,0097541809082;7753,54248046875;36446956;-15599112;688,5113525390625;101,7086181640625;;;;50,00950622558594;7855,39453125;33993852;-3627953,5;789,9813232421875;118,4598388671875;;;;50,009307861328125;7751,13623046875;35369928;-16662456;680,3734741210938;98,5545654296875;;;
21.10.2023 02:30:24.860000;50,00971221923828;7753,83740234375;36458832;-15552116;689,5196533203125;102,9996337890625;;;;50,009796142578125;7854,97216796875;34002316;-3659510,75;791,3093872070312;113,1724853515625;;;;50,00893020629883;7751,04833984375;35364440;-16667145;681,5932006835938;103,234130859375;;;
21.10.2023 02:30:24.880000;50,01014709472656;7754,43603515625;36464464;-15464783;690,821533203125;116,8011474609375;;;;50,00993728637695;7854,548828125;33990420;-3677953;790,0845947265625;116,921875;;;;50,00953674316406;7750,83203125;35347712;-16668171;682,4171752929688;103,8331298828125;;;
21.10.2023 02:30:24.900000;50,010093688964844;7754,474609375;36474348;-15375176;694,3597412109375;126,4342041015625;;;;50,009822845458984;7853,888671875;33968872;-3675903,25;791,00927734375;118,3392333984375;;;;50,009918212890625;7750,216796875;35338608;-16661564;685,2832641601562;99,6729736328125;;;
21.10.2023 02:30:24.920000;50,01013946533203;7753,7724609375;36476304;-15333628;690,5804443359375;110,986572265625;;;;50,00996398925781;7853,125;33941080;-3658739;789,3099365234375;115,395263671875;;;;50,01016616821289;7749,44580078125;35339192;-16645591;684,2222900390625;99,01513671875;;;
21.10.2023 02:30:24.940000;50,0097541809082;7753,1455078125;36475112;-15338599;694,51171875;93,196044921875;;;;50,00940704345703;7852,681640625;33920596;-3649497,5;789,0810546875;119,65771484375;;;;50,009925842285156;7749,00634765625;35351032;-16635536;684,2944946289062;101,5377197265625;;;
21.10.2023 02:30:24.960000;50,008880615234375;7753,52490234375;36495624;-15350879;694,7320556640625;94,7791748046875;;;;50,009159088134766;7852,8525390625;33923252;-3673155,25;790,7518920898438;121,16455078125;;;;50,009178161621094;7749,2958984375;35380128;-16648566;678,4630737304688;102,75830078125;;;
21.10.2023 02:30:24.980000;50,0090446472168;7754,8642578125;36525964;-15367224;691,8603515625;113,157958984375;;;;50,00928497314453;7853,66552734375;33931816;-3736841;790,6084594726562;122,4825439453125;;;;50,008758544921875;7750,34716796875;35408768;-16689236;682,8820190429688;106,7147216796875;;;
21.10.2023 02:30:25.000000;50,00929260253906;7756,015625;36521480;-15408081;694,0228271484375;114,602294921875;0;0;0;50,009361267089844;7854,6533203125;33909540;-3812932;788,818115234375;117,218994140625;0;0;0;50,009361267089844;7751,5576171875;35407504;-16734544;684,3514404296875;103,75048828125;0;0;0
21.10.2023 02:30:25.020000;50,00983428955078;7756,10107421875;36464872;-15453542;694,7589111328125;97,8443603515625;;;;50,00994110107422;7854,9091796875;33842088;-3856113,75;790,2015991210938;113,4976806640625;;;;50,01068878173828;7751,99072265625;35370040;-16747748;681,6328735351562;101,9337158203125;;;
21.10.2023 02:30:25.040000;50,011287689208984;7755,26318359375;36382332;-15466609;691,60888671875;89,973876953125;;;;50,01032257080078;7854,1484375;33749856;-3853006;786,5323486328125;114,7059326171875;;;;50,01112747192383;7751,3642578125;35315552;-16720076;681,9461669921875;101,0797119140625;;;
21.10.2023 02:30:25.060000;50,01152801513672;7754,11865234375;36308744;-15450138;693,4033203125;93,5794677734375;;;;50,00996017456055;7853,00146484375;33665588;-3834010,5;790,8002319335938;116,5714111328125;;;;50,01064682006836;7750,33154296875;35269088;-16675419;684,8860473632812;96,257080078125;;;
21.10.2023 02:30:25.080000;50,009681701660156;7753,3427734375;36281908;-15432524;690,9136962890625;99,484375;;;;50,009185791015625;7852,21484375;33631564;-3835018,5;787,2215576171875;113,81591796875;;;;50,00959777832031;7749,7373046875;35265284;-16649462;683,846923828125;100,1739501953125;;;
21.10.2023 02:30:25.100000;50,00791931152344;7753,7275390625;36315256;-15416235;690,4742431640625;102,7957763671875;;;;50,008541107177734;7852,34619140625;33661408;-3864651;786,4595947265625;118,2987060546875;;;;50,00831604003906;7750,04736328125;35309876;-16663656;683,4796752929688;103,0738525390625;;;
21.10.2023 02:30:25.120000;50,008689880371094;7755;36353244;-15381112;691,9207763671875;117,3414306640625;;;;50,00883865356445;7853,14794921875;33692868;-3896872,5;790,2005615234375;123,3466796875;;;;50,008758544921875;7750,80419921875;35339920;-16693679;682,8357543945312;102,206298828125;;;
21.10.2023 02:30:25.140000;50,01076126098633;7755,57373046875;36336196;-15329028;696,236572265625;122,6414794921875;;;;50,010074615478516;7853,32421875;33665636;-3896253,75;789,8750610351562;123,0535888671875;;;;50,01038360595703;7750,8603515625;35306336;-16694824;682,8545532226562;100,8345947265625;;;
21.10.2023 02:30:25.160000;50,01060485839844;7754,8291015625;36294852;-15288626;695,2764892578125;106,27783203125;;;;50,0105094909668;7852,47265625;33618552;-3868158,75;787,0888061523438;118,6448974609375;;;;50,0103759765625;7749,97021484375;35258548;-16668394;683,5773315429688;98,229736328125;;;
21.10.2023 02:30:25.180000;50,00860595703125;7754,02880859375;36294200;-15277528;693,16650390625;95,2633056640625;;;;50,00968551635742;7851,78125;33619760;-3851315,75;787,7144165039062;118,0968017578125;;;;50,00918197631836;7749,2646484375;35265144;-16654422;683,90283203125;96,6915283203125;;;
21.10.2023 02:30:25.200000;50,00833511352539;7754,2421875;36326864;-15278105;692,66357421875;96,3634033203125;;;;50,00950241088867;7851,9541015625;33659768;-3853032;790,2514038085938;119,4793701171875;;;;50,00897979736328;7749,41552734375;35308584;-16666570;683,6571655273438;102,89990234375;;;
21.10.2023 02:30:25.220000;50,00939178466797;7754,81494140625;36341136;-15274260;691,6015625;111,5787353515625;;;;50,01017761230469;7852,353515625;33696376;-3852078,5;786,9127807617188;125,2442626953125;;;;50,00984573364258;7749,76220703125;35335972;-16684094;678,940185546875;101,1636962890625;;;
21.10.2023 02:30:25.240000;50,00962829589844;7754,7939453125;36320904;-15272726;695,33935546875;106,5267333984375;;;;50,01007080078125;7852,3486328125;33725752;-3841497,5;788,1024780273438;122,55859375;;;;50,0101203918457;7749,666015625;35340464;-16691574;678,1299438476562;99,4769287109375;;;
21.10.2023 02:30:25.260000;50,00929641723633;7754,443359375;36277080;-15274772;694,9603271484375;97,9205322265625;;;;50,00935363769531;7852,04150390625;33748216;-3834394,5;788,3140869140625;121,6007080078125;;;;50,00961685180664;7749,27392578125;35329864;-16695248;683,9348754882812;101,7257080078125;;;
21.10.2023 02:30:25.280000;50,00861358642578;7754,54248046875;36243640;-15273616;700,6146240234375;95,867431640625;;;;50,00890350341797;7851,90087890625;33770860;-3856992;788,1050415039062;117,515625;;;;50,008907318115234;7749,1240234375;35322548;-16714028;679,63037109375;96,26904296875;;;
21.10.2023 02:30:25.300000;50,00798797607422;7755,203125;36257440;-15261756;692,4481201171875;108,7110595703125;;;;50,00849533081055;7852,11376953125;33812360;-3905022,5;787,6396484375;116,0697021484375;;;;50,008216857910156;7749,43017578125;35344124;-16748492;680,100341796875;102,0421142578125;;;
21.10.2023 02:30:25.320000;50,00865936279297;7755,71826171875;36280048;-15238956;694,7760009765625;115,0025634765625;;;;50,00918197631836;7852,20166015625;33840612;-3936481,5;788,7276000976562;117,49658203125;;;;50,00897979736328;7749,6328125;35359032;-16771160;682,90185546875;100,394775390625;;;
21.10.2023 02:30:25.340000;50,01038360595703;7755,3017578125;36250768;-15212893;695,9783935546875;104,547119140625;;;;50,010807037353516;7851,619140625;33818256;-3932352,25;787,5801391601562;116,2451171875;;;;50,010650634765625;7749,052734375;35320056;-16765782;680,3282470703125;100,017578125;;;
21.10.2023 02:30:25.360000;50,010921478271484;7754,134765625;36192876;-15191844;692,9425048828125;95,0384521484375;;;;50,010902404785156;7850,44775390625;33786196;-3916733;787,9193725585938;115,082275390625;;;;50,010623931884766;7747,7919921875;35260528;-16746563;678,666015625;93,0450439453125;;;
21.10.2023 02:30:25.380000;50,00914001464844;7753,349609375;36169320;-15181911;694,2144775390625;96,33447265625;;;;50,00881576538086;7849,478515625;33807088;-3924369,75;787,267822265625;114,828857421875;;;;50,00836944580078;7746,8486328125;35246384;-16737512;681,1435546875;97,1805419921875;;;
21.10.2023 02:30:25.400000;50,007808685302734;7753,55029296875;36180744;-15164066;693,53271484375;101,4361572265625;;;;50,00741958618164;7849,2978515625;33859528;-3959574,5;785,1636352539062;117,623291015625;;;;50,007415771484375;7746,87451171875;35272152;-16745241;675,5135498046875;101,723876953125;;;
21.10.2023 02:30:25.420000;50,00858688354492;7754,11962890625;36193648;-15119248;695,73486328125;116,6956787109375;;;;50,00848388671875;7849,42041015625;33883344;-3994206,5;788,916259765625;118,7823486328125;;;;50,00871276855469;7747,20703125;35290872;-16755490;679,8984375;106,9970703125;;;
21.10.2023 02:30:25.440000;50,00970458984375;7754,2119140625;36198380;-15069790;693,946533203125;120,23828125;;;;50,009498596191406;7849,1943359375;33867016;-4003959,5;786,693603515625;118,971923828125;;;;50,00952911376953;7747,02490234375;35289376;-16749643;683,7802734375;103,8255615234375;;;
21.10.2023 02:30:25.460000;50,01034927368164;7753,66064453125;36189256;-15039319;694,302978515625;106,4359130859375;;;;50,00954818725586;7848,53173828125;33823048;-3987446;788,26318359375;116,7335205078125;;;;50,01017761230469;7746,357421875;35268488;-16720837;682,260986328125;101,53759765625;;;
21.10.2023 02:30:25.480000;50,010589599609375;7752,97802734375;36177356;-15016422;695,51513671875;94,9111328125;;;;50,00999450683594;7847,7705078125;33780680;-3968392,5;787,5139770507812;118,1658935546875;;;;50,01056671142578;7745,68701171875;35241192;-16688608;680,97216796875;102,361572265625;;;
21.10.2023 02:30:25.500000;50,01026916503906;7752,74462890625;36186656;-14969665;693,660888671875;100,808837890625;;;;50,010169982910156;7847,20703125;33769896;-3966094,25;787,34716796875;120,1422119140625;;;;50,00990295410156;7745,283203125;35225332;-16671680;682,3225708007812;103,64111328125;;;
21.10.2023 02:30:25.520000;50,00931930541992;7753,0283203125;36215320;-14903779;693,5760498046875;117,08984375;;;;50,00950622558594;7846,95703125;33786984;-3978392,5;787,3807373046875;118,698974609375;;;;50,008975982666016;7745,16796875;35218960;-16670960;679,8770751953125;103,8524169921875;;;
21.10.2023 02:30:25.540000;50,008270263671875;7753,701171875;36257336;-14862164;699,2755126953125;121,836181640625;;;;50,00815200805664;7847,22265625;33825336;-4007473,75;785,4657592773438;121,7950439453125;;;;50,00811004638672;7745,4716796875;35229716;-16689262;678,7489624023438;103,4898681640625;;;
21.10.2023 02:30:25.560000;50,00788116455078;7754,646484375;36308484;-14851865;698,3978271484375;110,308349609375;;;;50,00756072998047;7847,818359375;33871132;-4048395,25;786,670166015625;119,70703125;;;;50,007843017578125;7746,12890625;35264232;-16720484;681,1847534179688;104,74658203125;;;
21.10.2023 02:30:25.580000;50,00874710083008;7755,3193359375;36352156;-14853622;695,6390380859375;113,9169921875;;;;50,008270263671875;7848,1357421875;33897444;-4077219;785,8838500976562;118,44384765625;;;;50,00830078125;7746,57421875;35306972;-16746166;682,5478515625;104,7666015625;;;
21.10.2023 02:30:25.600000;50,00975036621094;7755,09619140625;36370288;-14857363;699,906005859375;104,12451171875;;;;50,009273529052734;7847,77783203125;33894048;-4073312,25;784,3106689453125;117,8673095703125;;;;50,00944519042969;7746,26611328125;35338880;-16748159;680,9675903320312;100,319091796875;;;
21.10.2023 02:30:25.620000;50,009193420410156;7754,0107421875;36364064;-14858787;696,2640380859375;93,720947265625;;;;50,00998306274414;7846,837890625;33876760;-4044380,25;787,0613403320312;117,97900390625;;;;50,01020050048828;7745,28125;35357852;-16725818;682,6073608398438;98,157958984375;;;
21.10.2023 02:30:25.640000;50,00782012939453;7752,80810546875;36365020;-14862072;695,6634521484375;93,5301513671875;;;;50,009273529052734;7845,86767578125;33882744;-4021266,5;785,1107177734375;117,838623046875;;;;50,00922393798828;7744,2939453125;35386388;-16702705;678,7484130859375;100,8277587890625;;;
21.10.2023 02:30:25.660000;50,007354736328125;7752,65771484375;36391540;-14870172;695,0714111328125;97,7579345703125;;;;50,007694244384766;7845,59228515625;33920660;-4031492,25;785,0441284179688;119,0140380859375;;;;50,00775146484375;7744,12255859375;35431996;-16704993;680,8272094726562;100,6993408203125;;;
21.10.2023 02:30:25.680000;50,00763702392578;7753,82958984375;36425920;-14877268;695,6109619140625;107,3787841796875;;;;50,00706481933594;7846,22216796875;33953868;-4078235,5;786,4443359375;119,5601806640625;;;;50,00712585449219;7744,96875;35471108;-16738990;681,0423583984375;103,66943359375;;;
21.10.2023 02:30:25.700000;50,00813293457031;7755,048828125;36443128;-14879003;696,2969970703125;118,8236083984375;;;;50,00774383544922;7847,06396484375;33949960;-4131477,5;784,50341796875;118,857666015625;;;;50,007598876953125;7745,94677734375;35483592;-16782388;680,9899291992188;103,423828125;;;
21.10.2023 02:30:25.720000;50,00874710083008;7755,20458984375;36429136;-14874813;695,2874755859375;112,2381591796875;;;;50,00871276855469;7847,18994140625;33905864;-4155010;786,87109375;116,541748046875;;;;50,00895309448242;7746,06201171875;35467696;-16801544;680,4213256835938;98,842041015625;;;
21.10.2023 02:30:25.740000;50,00929641723633;7754,482421875;36389592;-14868621;696,6259765625;96,458740234375;;;;50,009456634521484;7846,515625;33840628;-4153747,5;786,0578002929688;115,5086669921875;;;;50,01002883911133;7745,3603515625;35434520;-16793910;683,21875;94,9395751953125;;;
21.10.2023 02:30:25.760000;50,00931930541992;7753,8359375;36355776;-14870323;695,4852294921875;96,400146484375;;;;50,00953674316406;7845,7802734375;33791476;-4160048,25;787,6940307617188;113,923095703125;;;;50,00969696044922;7744,63623046875;35412012;-16787842;681,1710205078125;93,99609375;;;
21.10.2023 02:30:25.780000;50,008819580078125;7753,775390625;36337760;-14870620;696,1785888671875;99,4718017578125;;;;50,008758544921875;7845,52880859375;33769608;-4178513,5;784,753173828125;113,61279296875;;;;50,00874710083008;7744,41162109375;35405780;-16795914;681,8917236328125;98,717529296875;;;
21.10.2023 02:30:25.800000;50,00899887084961;7754,21923828125;36307748;-14862466;694,0435791015625;107,6309814453125;;;;50,008724212646484;7845,810546875;33741024;-4205530;782,9882202148438;119,517822265625;;;;50,00871276855469;7744,69287109375;35382852;-16820300;679,5154418945312;99,591064453125;;;
21.10.2023 02:30:25.820000;50,00977325439453;7755,0224609375;36255560;-14865324;695,9136962890625;110,7596435546875;;;;50,009342193603516;7846,3916015625;33685800;-4246805;784,1519775390625;121,8485107421875;;;;50,00927734375;7745,32275390625;35332808;-16863134;681,82666015625;99,60546875;;;
21.10.2023 02:30:25.840000;50,00963592529297;7756,04150390625;36203536;-14894150;696,6070556640625;109,0718994140625;;;;50,00896453857422;7847,09716796875;33622280;-4302417;783,5614624023438;117,6456298828125;;;;50,009090423583984;7746,142578125;35284520;-16918978;679,855224609375;96,8931884765625;;;
21.10.2023 02:30:25.860000;50,008949279785156;7757,3740234375;36174524;-14950014;694,4970703125;101,8836669921875;;;;50,00815200805664;7848,2744140625;33575968;-4373744;785,0176391601562;116,747802734375;;;;50,008541107177734;7747,29833984375;35261788;-16990484;679,6456298828125;98,6064453125;;;
21.10.2023 02:30:25.880000;50,00922775268555;7758,9873046875;36150420;-15011143;695,1226806640625;102,5308837890625;;;;50,00920867919922;7849,9365234375;33534964;-4446528;783,4622802734375;117,1676025390625;;;;50,009674072265625;7748,75;35240284;-17068868;681,1608276367188;98,039306640625;;;
21.10.2023 02:30:25.900000;50,01071548461914;7760,1328125;36098028;-15040178;696,866455078125;102,27490234375;;;;50,011573791503906;7851,12451171875;33474890;-4494570;783,5167236328125;121,6182861328125;;;;50,01165771484375;7749,71337890625;35183488;-17129908;678,8806762695312;101,2081298828125;;;
21.10.2023 02:30:25.920000;50,011390686035156;7760,41259765625;36032104;-15037850;696,2872314453125;108,2952880859375;;;;50,01165008544922;7851,263671875;33420956;-4514199;782,225830078125;117,89794921875;;;;50,01119613647461;7749,7333984375;35112016;-17167968;674,1397705078125;95,664794921875;;;
21.10.2023 02:30:25.940000;50,010108947753906;7760,298828125;35971132;-15028986;694,6258544921875;104,4111328125;;;;50,01013946533203;7850,904296875;33393196;-4522524;783,55126953125;117,0347900390625;;;;50,009605407714844;7749,30615234375;35055976;-17189152;676,6239013671875;93,7662353515625;;;
21.10.2023 02:30:25.960000;50,009666442871094;7760,28125;35909288;-15012799;693,7347412109375;97,795654296875;;;;50,00994873046875;7850,66796875;33367600;-4535225,5;782,9262084960938;115,646728515625;;;;50,009742736816406;7749,06298828125;35010652;-17202034;676,6920776367188;94,83154296875;;;
21.10.2023 02:30:25.980000;50,01082992553711;7760,490234375;35850200;-14984166;693,231201171875;106,6221923828125;;;;50,01093292236328;7850,6201171875;33328588;-4542842,5;783,7781372070312;115,3021240234375;;;;50,01101303100586;7749,03857421875;34969408;-17210032;675,620361328125;100,373779296875;;;
21.10.2023 02:30:26.000000;50,01189422607422;7760,48876953125;35788412;-14957226;695,528564453125;113,8988037109375;0;0;0;50,0119514465332;7850,43896484375;33277272;-4526473,5;783,1444091796875;121,0794677734375;0;0;0;50,01226043701172;7748,81298828125;34923108;-17202862;675,302978515625;99,5426025390625;0;0;0
21.10.2023 02:30:26.020000;50,012290954589844;7759,9951171875;35718924;-14932913;695,64208984375;100,2138671875;;;;50,01280975341797;7849,873046875;33224854;-4492738,5;782,7003784179688;120,22607421875;;;;50,0130615234375;7748,19384765625;34866776;-17176272;675,8233032226562;99,3970947265625;;;
21.10.2023 02:30:26.040000;50,012229919433594;7759,68115234375;35658424;-14895496;694,2083740234375;95,040283203125;;;;50,01329803466797;7849,44140625;33188474;-4468553;782,5792846679688;118,6328125;;;;50,01302719116211;7747,7021484375;34808572;-17151864;676,742919921875;99,3272705078125;;;
21.10.2023 02:30:26.060000;50,01233673095703;7760,4609375;35627040;-14855376;692,728271484375;111,7657470703125;;;;50,0128173828125;7849,87744140625;33180012;-4477465;782,2741088867188;120,3870849609375;;;;50,01228332519531;7748,05615234375;34760792;-17162832;676,4850463867188;103,6253662109375;;;
21.10.2023 02:30:26.080000;50,01338195800781;7762,27099609375;35611560;-14842264;697,491455078125;120,7142333984375;;;;50,012916564941406;7851,21435546875;33180460;-4516146;783,2410278320312;124,759033203125;;;;50,012603759765625;7749,29443359375;34717528;-17212884;677,0226440429688;103,856689453125;;;
21.10.2023 02:30:26.100000;50,014686584472656;7763,63232421875;35568000;-14853944;697,2344970703125;120,861572265625;;;;50,014915466308594;7852,4326171875;33143368;-4543192,5;782,641357421875;124,45947265625;;;;50,014373779296875;7750,4599609375;34653512;-17255356;675,5496826171875;103,134521484375;;;
21.10.2023 02:30:26.120000;50,01580810546875;7763,49560546875;35490864;-14859250;696,24267578125;101,8515625;;;;50,01603698730469;7852,583984375;33061204;-4526154;781,9150390625;124,685791015625;;;;50,015625;7750,6123046875;34572216;-17245330;676,9946899414062;102,3740234375;;;
21.10.2023 02:30:26.140000;50,01700973510742;7762,6904296875;35421352;-14849478;695,4180908203125;94,8138427734375;;;;50,015480041503906;7852,13037109375;32975994;-4483529;782,95263671875;116,7056884765625;;;;50,016075134277344;7750,1572265625;34506284;-17198024;674,5263061523438;101,566162109375;;;
21.10.2023 02:30:26.160000;50,0171012878418;7762,3662109375;35375072;-14836422;699,8956298828125;98,164794921875;;;;50,016448974609375;7851,9951171875;32913754;-4449562,5;782,0599975585938;123,1890869140625;;;;50,01687240600586;7750,041015625;34462144;-17158208;676,1412353515625;106,6124267578125;;;
21.10.2023 02:30:26.180000;50,017112731933594;7762,875;35340952;-14822834;697,2235107421875;104,041015625;;;;50,01850891113281;7852,47265625;32875876;-4433789,5;781,9445190429688;122,801513671875;;;;50,01776123046875;7750,4736328125;34423592;-17148392;677,9625854492188;107,5123291015625;;;
21.10.2023 02:30:26.200000;50,018611907958984;7764,10546875;35316320;-14803483;693,9752197265625;110,4564208984375;;;;50,018898010253906;7853,4052734375;32859848;-4426633;782,4841918945312;126,0257568359375;;;;50,01841735839844;7751,33251953125;34384440;-17159746;675,2022705078125;104,9119873046875;;;
21.10.2023 02:30:26.220000;50,0196418762207;7765,5947265625;35293972;-14773194;695,950927734375;114,5218505859375;;;;50,018760681152344;7854,52392578125;32845720;-4421886;782,5264282226562;129,8619384765625;;;;50,01893615722656;7752,453125;34341312;-17171462;675,779052734375;106,3037109375;;;
