TimeUTC;ГГ №1(СвГЭС-3), Fa, Гц[07060509/FA/none/none];ГГ №1(СвГЭС-3), U1, В[07060509/U+/none/none];ГГ №1(СвГЭС-3), P, Вт[07060509/P/none/none];ГГ №1(СвГЭС-3), Q, вар[07060509/Q/none/none];ГГ №1(СвГЭС-3), Iff, А[07060509/Iff/none/none];ГГ №1(СвГЭС-3), Uff, В[07060509/Uff/none/none];ГГ №2(СвГЭС-3), Fa, Гц[07060609/FA/none/none];ГГ №2(СвГЭС-3), U1, В[07060609/U+/none/none];ГГ №2(СвГЭС-3), P, Вт[07060609/P/none/none];ГГ №2(СвГЭС-3), Q, вар[07060609/Q/none/none];ГГ №2(СвГЭС-3), Iff, А[07060609/Iff/none/none];ГГ №2(СвГЭС-3), Uff, В[07060609/Uff/none/none];ГГ №3(СвГЭС-3), Fa, Гц[07060709/FA/none/none];ГГ №3(СвГЭС-3), U1, В[07060709/U+/none/none];ГГ №3(СвГЭС-3), P, Вт[07060709/P/none/none];ГГ №3(СвГЭС-3), Q, вар[07060709/Q/none/none];ГГ №3(СвГЭС-3), Iff, А[07060709/Iff/none/none];ГГ №3(СвГЭС-3), Uff, В[07060709/Uff/none/none]
21.10.2023 02:31:15.680000;50,0506896972656;7731,1796875;34964872;-15261550;684,796142578125;114,688354492188;50,0503005981445;7824,13916015625;32056190;-4471201,5;776,569885253906;122,406494140625;50,0505523681641;7709,18310546875;33915888;-18767582;657,481750488281;101,09423828125
21.10.2023 02:31:15.700000;50,0518226623535;7732,2998046875;34861264;-15295078;683,214111328125;115,079345703125;50,0504493713379;7825,1572265625;31944982;-4513325;775,267822265625;118,861450195313;50,0511474609375;7710,18994140625;33802936;-18820834;654,586181640625;98,2713623046875
21.10.2023 02:31:15.720000;50,0511817932129;7732,70166015625;34768968;-15358397;683,50830078125;98,4366455078125;50,0512847900391;7825,7578125;31840424;-4542835;776,696044921875;117,741577148438;50,0512046813965;7710,744140625;33706420;-18860664;655,956909179688;95,7227783203125
21.10.2023 02:31:15.740000;50,0517501831055;7733,1982421875;34682040;-15432776;683,738403320313;88,9190673828125;50,0523834228516;7826,53466796875;31745636;-4571411,5;775,057739257813;115,8525390625;50,0517311096191;7711,50146484375;33617432;-18894288;656,940612792969;96,450927734375
21.10.2023 02:31:15.760000;50,052921295166;7734,0634765625;34582640;-15487688;684,134521484375;93,0535888671875;50,0525321960449;7827,580078125;31644716;-4600697,5;775,975341796875;120,134155273438;50,0524978637695;7712,56787109375;33510582;-18922072;657,107421875;100,789428710938
21.10.2023 02:31:15.780000;50,0532455444336;7734,94873046875;34478120;-15506070;681,937255859375;101,30029296875;50,0529327392578;7828,43408203125;31540232;-4622421,5;775,397033691406;119,338989257813;50,0529022216797;7713,44482421875;33385612;-18939692;658,471069335938;101,749755859375
21.10.2023 02:31:15.800000;50,0533294677734;7735,84765625;34382480;-15498691;679,080200195313;106,046752929688;50,0536079406738;7829,2021484375;31438332;-4636799,5;776,279479980469;118,119750976563;50,053035736084;7714,20654296875;33257746;-18955682;655,247375488281;100,275268554688
21.10.2023 02:31:15.820000;50,0531921386719;7737,23388671875;34312864;-15488518;680,8251953125;111,589233398438;50,0530128479004;7830,453125;31351288;-4655934;773,228210449219;122,868530273438;50,0529098510742;7715,39892578125;33155356;-18983372;657,291015625;100,428466796875
21.10.2023 02:31:15.840000;50,0538368225098;7739,02880859375;34263148;-15473913;683,438720703125;110,716552734375;50,0537452697754;7831,93603515625;31272332;-4675244,5;773,668701171875;123,72705078125;50,0542373657227;7716,84130859375;33085084;-19008816;657,685729980469;103,476806640625
21.10.2023 02:31:15.860000;50,0547866821289;7740,3984375;34214992;-15458126;687,930297851563;115,143432617188;50,0557594299316;7833,13232421875;31194848;-4682380,5;775,014038085938;120,413208007813;50,0559310913086;7717,9892578125;33035938;-19015960;655,743774414063;104,727294921875
21.10.2023 02:31:15.880000;50,0553245544434;7741,2607421875;34174688;-15469918;682,650146484375;106,57470703125;50,0554389953613;7834,26708984375;31143146;-4683587;772,475952148438;123,484130859375;50,0555572509766;7719,01611328125;33012400;-19016192;656,774291992188;105,805908203125
21.10.2023 02:31:15.900000;50,0564727783203;7742,23681640625;34136844;-15512844;681,06201171875;99,078125;50,0554122924805;7835,552734375;31113684;-4688441;775,097961425781;121,77880859375;50,0555038452148;7720,32275390625;32996220;-19023396;655,148193359375;105,439575195313
21.10.2023 02:31:15.920000;50,0574645996094;7743,44775390625;34080340;-15552062;679,385986328125;97,723388671875;50,0577278137207;7836,8076171875;31067978;-4692560;777,270263671875;124,055786132813;50,0573616027832;7721,74853515625;32947176;-19031756;656,317504882813;104,040893554688
21.10.2023 02:31:15.940000;50,0583267211914;7744,828125;34015120;-15566402;681,292724609375;103,07275390625;50,058723449707;7838,1240234375;30996428;-4696697,5;775,55517578125;124,443237304688;50,0584487915039;7723,1337890625;32863648;-19038204;654,785522460938;103,3828125
21.10.2023 02:31:15.960000;50,058780670166;7746,6611328125;33974944;-15572232;681,284790039063;110,31396484375;50,057991027832;7839,8408203125;30926806;-4716973;776,206237792969;123,43505859375;50,0581283569336;7724,810546875;32785844;-19057828;656,795654296875;102,853393554688
21.10.2023 02:31:15.980000;50,0597877502441;7748,724609375;33958520;-15582424;680,764770507813;116,020141601563;50,0595321655273;7841,76318359375;30869840;-4746816;774,829406738281;123,651123046875;50,0596313476563;7726,72265625;32733052;-19082292;656,965515136719;103,245361328125
21.10.2023 02:31:16.000000;50,0620269775391;7750,04638671875;33922528;-15585664;682,147216796875;108,5771484375;50,0624389648438;7843,12255859375;30803864;-4752192;773,881286621094;122,803100585938;50,0625457763672;7728,14111328125;32683326;-19076696;654,310485839844;102,093017578125
21.10.2023 02:31:16.020000;50,0637931823731;7750,41552734375;33852736;-15567498;681,089477539063;100,874267578125;50,0632667541504;7843,646484375;30728540;-4721169;772,507995605469;122,818115234375;50,0636329650879;7728,80322265625;32627834;-19033632;656,650146484375;103,72119140625
21.10.2023 02:31:16.040000;50,064136505127;7750,58203125;33784364;-15527258;683,056030273438;101,850952148438;50,0637969970703;7843,8369140625;30675224;-4680076,5;774,323303222656;123,942504882813;50,0639343261719;7729,1494140625;32587320;-18980028;655,098327636719;103,205932617188
21.10.2023 02:31:16.060000;50,0637702941895;7751,513671875;33746304;-15479210;681,965942382813;111,094604492188;50,0644149780273;7844,52783203125;30654864;-4660048;774,459106445313;122,272583007813;50,0643463134766;7729,8837890625;32568068;-18946634;657,039794921875;104,821655273438
21.10.2023 02:31:16.080000;50,0644378662109;7753,5498046875;33739256;-15440752;684,232177734375;117,192138671875;50,0645141601563;7846,080078125;30650166;-4669201;775,355834960938;124,565551757813;50,0644340515137;7731,4765625;32557320;-18949340;660,534545898438;104,666748046875
21.10.2023 02:31:16.100000;50,0661506652832;7756,0263671875;33747272;-15416869;681,5283203125;121,375366210938;50,0664367675781;7848,0048828125;30641972;-4688372;774,892456054688;127,125244140625;50,0658302307129;7733,513671875;32545256;-18974824;654,023620605469;106,741943359375
21.10.2023 02:31:16.120000;50,0693054199219;7757,8349609375;33727880;-15388310;684,755859375;114,904296875;50,0693740844727;7849,53564453125;30600064;-4682058;775,663024902344;127,362182617188;50,0691261291504;7735,03955078125;32507464;-18980360;656,597290039063;102,667236328125
21.10.2023 02:31:16.140000;50,0722045898438;7758,595703125;33661996;-15338416;681,878662109375;106,564819335938;50,0711631774902;7850,318359375;30520412;-4643116;774,576110839844;122,284545898438;50,0717697143555;7735,72216796875;32437896;-18949246;656,523498535156;99,958984375
21.10.2023 02:31:16.160000;50,0717163085938;7759,30078125;33606072;-15287083;683,729248046875;108,62744140625;50,0717926025391;7850,99462890625;30472032;-4615009;775,235778808594;122,676879882813;50,0719985961914;7736,30078125;32393588;-18929328;657,104370117188;103,685913085938
21.10.2023 02:31:16.180000;50,0707740783691;7761,23779296875;33599916;-15256413;683,186645507813;114,5654296875;50,0715522766113;7852,6982421875;30495708;-4631778;775,8359375;124,55908203125;50,0713729858398;7737,83203125;32406048;-18959996;656,599792480469;102,618530273438
21.10.2023 02:31:16.200000;50,0727615356445;7764,046875;33589936;-15230180;683,366088867188;124,566650390625;50,0730972290039;7855,07666015625;30522258;-4662616;775,197143554688;127,95166015625;50,0729484558106;7740,1025390625;32412040;-19004554;657,207641601563;105,406982421875
21.10.2023 02:31:16.220000;50,0761947631836;7765,98974609375;33528830;-15177729;684,6826171875;118,825805664063;50,07666015625;7856,4970703125;30489850;-4656607;775,468200683594;127,659912109375;50,0763816833496;7741,60498046875;32360748;-19003242;658,028015136719;105,3779296875
21.10.2023 02:31:16.240000;50,077938079834;7766,60595703125;33457986;-15092027;686,934814453125;111,547485351563;50,0779418945313;7856,6181640625;30434008;-4612525,5;776,584655761719;122,161499023438;50,0776824951172;7741,916015625;32293698;-18952512;657,419189453125;101,96240234375
21.10.2023 02:31:16.260000;50,0776672363281;7767,04443359375;33436886;-14994108;687,169189453125;112,01611328125;50,0774230957031;7856,6015625;30416864;-4570142,5;777,805847167969;122,362182617188;50,0774345397949;7742,0380859375;32268798;-18900792;656,528076171875;105,443725585938
21.10.2023 02:31:16.280000;50,0779151916504;7768,3896484375;33469752;-14919720;690,086059570313;120,719116210938;50,0780410766602;7857,6005859375;30456396;-4563757;780,4873046875;122,113891601563;50,0781326293945;7742,97509765625;32293034;-18893972;657,341918945313;103,703979492188
21.10.2023 02:31:16.300000;50,0792999267578;7770,88818359375;33519836;-14892744;686,132202148438;125,634033203125;50,0797653198242;7859,71484375;30532598;-4596415;777,000732421875;127,63623046875;50,0793609619141;7744,9609375;32340508;-18934738;661,145385742188;104,900634765625
21.10.2023 02:31:16.320000;50,0808258056641;7773,54736328125;33549856;-14888558;688,26171875;123,222778320313;50,081428527832;7861,8701171875;30612344;-4635691;776,293701171875;130,59521484375;50,0810623168945;7747,08349609375;32382364;-18978078;656,180725097656;106,911376953125
21.10.2023 02:31:16.340000;50,0821762084961;7775,21337890625;33542818;-14859998;691,326904296875;112,69970703125;50,0825614929199;7863,1318359375;30661250;-4652133;777,356262207031;126,105346679688;50,0824279785156;7748,37646484375;32396382;-18987864;656,245300292969;104,641479492188
21.10.2023 02:31:16.360000;50,0832138061523;7776,03564453125;33527448;-14793946;690,601806640625;111,7021484375;50,0833053588867;7863,59228515625;30680840;-4648563;777,123291015625;119,100341796875;50,0832138061523;7748,87744140625;32394992;-18973848;653,637084960938;103,4248046875
21.10.2023 02:31:16.380000;50,08447265625;7776,69775390625;33543060;-14711566;692,780151367188;117,341430664063;50,0842552185059;7863,91259765625;30698912;-4633071;776,522094726563;117,49072265625;50,0845947265625;7749,16064453125;32407434;-18951264;655,711242675781;99,9747314453125
21.10.2023 02:31:16.400000;50,0864753723145;7777,4697265625;33576900;-14644893;691,4990234375;122,74609375;50,0862350463867;7864,40625;30716544;-4612033;777,8369140625;123,135009765625;50,0866470336914;7749,56884765625;32427940;-18925632;655,522521972656;104,419555664063
21.10.2023 02:31:16.420000;50,0883636474609;7778,44287109375;33609600;-14608648;693,833618164063;109,064331054688;50,0882186889648;7865,03076171875;30738250;-4603390;777,818054199219;123,090209960938;50,0881233215332;7750,2119140625;32450772;-18914070;653,25048828125;104,095825195313
21.10.2023 02:31:16.440000;50,0883331298828;7779,8037109375;33663956;-14584296;689,842529296875;107,873779296875;50,088306427002;7865,87890625;30798560;-4620288,5;777,7646484375;122,078491210938;50,0878524780273;7751,18359375;32500832;-18930740;659,601745605469;103,70751953125
21.10.2023 02:31:16.460000;50,0878486633301;7781,59130859375;33751740;-14537550;696,038208007813;118,677978515625;50,0882263183594;7867,04150390625;30900440;-4650918,5;778,19140625;123,595336914063;50,0876426696777;7752,50341796875;32581804;-18958608;659,247741699219;103,577514648438
21.10.2023 02:31:16.480000;50,0902633666992;7783,18115234375;33814448;-14437385;694,845581054688;125,335083007813;50,0900230407715;7867,9912109375;30966548;-4653574;778,761047363281;122,878051757813;50,089714050293;7753,59814453125;32630876;-18951004;661,394653320313;106,181518554688
21.10.2023 02:31:16.500000;50,092472076416;7783,95068359375;33824880;-14307324;695,39306640625;128,709350585938;50,0921859741211;7868,0537109375;30961938;-4619574,5;778,38671875;121,92724609375;50,0924491882324;7753,8046875;32625486;-18902310;660,004028320313;105,29052734375
21.10.2023 02:31:16.520000;50,0923805236816;7784,6376953125;33848368;-14220526;696,734008789063;117,214233398438;50,0928497314453;7868,08203125;30961148;-4605334;779,214721679688;119,26025390625;50,0930900573731;7753,99169921875;32637762;-18873104;660,447570800781;104,084838867188
21.10.2023 02:31:16.540000;50,0932502746582;7786,39208984375;33916516;-14212850;695,258178710938;118,600219726563;50,093017578125;7869,40087890625;31009350;-4650621;777,027160644531;118,323486328125;50,0931587219238;7755,39453125;32702346;-18905320;657,360717773438;103,72802734375
21.10.2023 02:31:16.560000;50,0943603515625;7789,046875;33996412;-14254929;694,564208984375;113,456176757813;50,0938682556152;7871,85302734375;31085922;-4734705,5;778,012390136719;124,0595703125;50,0940399169922;7757,7978515625;32789386;-18982334;660,844787597656;108,188842773438
21.10.2023 02:31:16.580000;50,0947380065918;7791,640625;34055424;-14284568;695,936279296875;112,711059570313;50,0949668884277;7874,18017578125;31158640;-4814489;778,708129882813;123,353271484375;50,0949172973633;7760,0517578125;32864338;-19062864;657,408020019531;104,663208007813
21.10.2023 02:31:16.600000;50,0956649780273;7793,5703125;34085912;-14260710;703,600463867188;114,647216796875;50,0966835021973;7875,3876953125;31202152;-4864324;777,850646972656;118,879150390625;50,0964546203613;7761,265625;32909512;-19115800;660,918029785156;98,3043212890625
21.10.2023 02:31:16.620000;50,0973014831543;7794,29052734375;34092576;-14184577;696,85302734375;119,532104492188;50,0977630615234;7875,31005859375;31205534;-4867178;777,303344726563;114,930541992188;50,0979652404785;7761,2216796875;32924118;-19119580;660,471496582031;95,2705078125
21.10.2023 02:31:16.640000;50,0991287231445;7793,52294921875;34089992;-14069423;697,435913085938;112,314331054688;50,0982131958008;7873,9951171875;31181992;-4816857,5;776,646179199219;115,581176757813;50,0987701416016;7759,99365234375;32924532;-19065654;661,958679199219;92,924560546875
21.10.2023 02:31:16.660000;50,0990447998047;7792,37841796875;34127148;-13923290;697,069091796875;104,479248046875;50,0983734130859;7872,16552734375;31184160;-4749931;777,319641113281;114,8681640625;50,0984420776367;7758,296875;32955028;-18988600;663,512023925781;95,4000244140625
21.10.2023 02:31:16.680000;50,0980377197266;7792,49072265625;34239604;-13774288;701,341552734375;120,117309570313;50,0979309082031;7871,31494140625;31253422;-4724423;777,081604003906;116,7587890625;50,0977935791016;7757,56884765625;33045568;-18948168;661,189147949219;97,4547119140625
21.10.2023 02:31:16.700000;50,0986404418945;7794,25146484375;34396328;-13665586;701,597290039063;133,512451171875;50,0984878540039;7871,9306640625;31372344;-4758586;776,687377929688;120,023315429688;50,0986785888672;7758,3232421875;33175818;-18965716;662,932739257813;100,395263671875
21.10.2023 02:31:16.720000;50,0994110107422;7796,49072265625;34537524;-13611140;703,994140625;135,376098632813;50,0995407104492;7873,1904296875;31499244;-4818889;778,308410644531;122,531372070313;50,0997619628906;7759,7177734375;33308444;-19009960;659,63427734375;103,619140625
21.10.2023 02:31:16.740000;50,1008033752441;7797,78125;34597312;-13582158;708,42529296875;116,59033203125;50,1009750366211;7874,10302734375;31571572;-4856376;777,001708984375;119,505737304688;50,1012840270996;7760,751953125;33389616;-19030942;661,438903808594;100,562744140625
21.10.2023 02:31:16.760000;50,1032981872559;7797,8427734375;34555428;-13542166;707,2265625;106,223510742188;50,103458404541;7874,04052734375;31548596;-4853928;777,649719238281;117,963256835938;50,103572845459;7760,853515625;33387144;-19009160;660,578308105469;97,712646484375
21.10.2023 02:31:16.780000;50,104118347168;7797,30419921875;34491116;-13476677;704,536743164063;103,825073242188;50,1041412353516;7873,18603515625;31489444;-4830844;776,937133789063;115,211791992188;50,1040763854981;7760,1630859375;33357336;-18968072;660,765441894531;99,591552734375
21.10.2023 02:31:16.800000;50,1038055419922;7797,15966796875;34477340;-13404374;703,11279296875;110,790405273438;50,1033477783203;7872,51416015625;31464920;-4818495,5;777,676696777344;113,9150390625;50,1036758422852;7759,607421875;33357636;-18944748;658,798095703125;94,8941650390625
21.10.2023 02:31:16.820000;50,1040649414063;7798,10986328125;34503568;-13358539;708,92578125;113,947875976563;50,1038284301758;7872,91162109375;31478016;-4839697;777,820617675781;116,952880859375;50,1040992736816;7759,98681640625;33379256;-18965628;665,486511230469;98,8819580078125
21.10.2023 02:31:16.840000;50,1049575805664;7799,755859375;34528492;-13331494;707,80517578125;119,1943359375;50,1051292419434;7874,0107421875;31508118;-4875132;776,524658203125;118,94775390625;50,1049652099609;7760,97119140625;33396926;-19015290;659,576782226563;97,11328125
21.10.2023 02:31:16.860000;50,1059036254883;7801,09765625;34525784;-13294824;706,187133789063;118,570190429688;50,1062736511231;7874,86279296875;31538762;-4890576;777,1416015625;123,312377929688;50,1055068969727;7761,73046875;33400530;-19055414;664,563903808594;98,028564453125
21.10.2023 02:31:16.880000;50,1060333251953;7801,4599609375;34488092;-13245575;708,760986328125;118,726196289063;50,1065063476563;7874,974609375;31554914;-4873203;777,352661132813;121,658935546875;50,1060447692871;7761,70458984375;33388492;-19062410;657,395324707031;96,033447265625
21.10.2023 02:31:16.900000;50,1051292419434;7800,9150390625;34446180;-13201360;707,671508789063;107,383666992188;50,1060943603516;7874,36572265625;31571770;-4837661;777,252502441406;120,674682617188;50,1062316894531;7760,88818359375;33384432;-19043740;658,976623535156;95,4984130859375
21.10.2023 02:31:16.920000;50,1047859191895;7800,39599609375;34448624;-13171204;705,782470703125;100,5390625;50,105655670166;7873,90625;31622000;-4814461;778,773742675781;116,558837890625;50,1056518554688;7760,228515625;33420044;-19030196;657,270202636719;94,495361328125
21.10.2023 02:31:16.940000;50,10595703125;7800,9267578125;34500328;-13144680;709,99755859375;105,266479492188;50,1058044433594;7874,30322265625;31700372;-4818960;777,506774902344;120,045166015625;50,105827331543;7760,49267578125;33480680;-19039594;656,3994140625;98,4420166015625
21.10.2023 02:31:16.960000;50,1062850952148;7802,31884765625;34578264;-13125105;708,572998046875;117,298706054688;50,1066398620606;7875,28857421875;31793796;-4843611,5;779,605346679688;122,773803710938;50,1063461303711;7761,341796875;33542204;-19063836;664,160034179688;102,838745117188
21.10.2023 02:31:16.980000;50,1061706542969;7803,12744140625;34643624;-13127605;709,8046875;123,594604492188;50,1074829101563;7876,05419921875;31890874;-4864842;779,593139648438;122,189208984375;50,106559753418;7762,02001953125;33592436;-19077944;653,600463867188;102,886108398438
21.10.2023 02:31:17.000000;50,1077156066895;7802,525390625;34649500;-13135740;706,871948242188;104,10498046875;50,1078262329102;7875,736328125;31953094;-4858647;778,401977539063;121,035522460938;50,1072311401367;7761,861328125;33606100;-19059478;661,524353027344;101,731811523438
21.10.2023 02:31:17.020000;50,1085586547852;7801,0009765625;34595388;-13110597;707,633666992188;93,8179931640625;50,1082420349121;7874,3046875;31957994;-4815927;777,880126953125;114,049560546875;50,1083793640137;7760,6787109375;33576024;-19006862;662,034973144531;97,5999755859375
21.10.2023 02:31:17.040000;50,1084899902344;7799,39306640625;34542852;-13028911;708,72802734375;94,8792724609375;50,1084747314453;7872,43505859375;31938644;-4749507;778,775268554688;116,632202148438;50,108757019043;7758,96533203125;33542660;-18934724;662,657043457031;95,760498046875
21.10.2023 02:31:17.060000;50,1075210571289;7798,431640625;34576084;-12915419;705,52734375;112,801025390625;50,1071891784668;7870,9716796875;31966804;-4699351;780,25439453125;117,123657226563;50,1072463989258;7757,625;33571984;-18874538;656,25244140625;98,181884765625
21.10.2023 02:31:17.080000;50,1060104370117;7798,6826171875;34709776;-12823685;711,580200195313;127,27490234375;50,1062240600586;7870,626953125;32069904;-4692345;780,380004882813;119,619995117188;50,1060218811035;7757,37060546875;33674768;-18852096;662,509033203125;104,466186523438
21.10.2023 02:31:17.100000;50,1074523925781;7799,8349609375;34858600;-12772937;713,228759765625;125,4599609375;50,1071014404297;7871,1240234375;32189424;-4710049,5;778,856689453125;121,734619140625;50,1070518493652;7757,92041015625;33779744;-18855586;660,007080078125;105,098510742188
21.10.2023 02:31:17.120000;50,1089286804199;7800,68994140625;34962220;-12748233;710,018310546875;118,658935546875;50,1082077026367;7871,55419921875;32283560;-4728924;779,247314453125;123,285034179688;50,1077728271484;7758,43359375;33843800;-18861390;662,915405273438;104,9228515625
21.10.2023 02:31:17.140000;50,1076889038086;7800,74755859375;35028780;-12731488;713,143920898438;111,018676757813;50,1079177856445;7871,5048828125;32356568;-4737399,5;779,675537109375;119,1552734375;50,1073951721191;7758,53173828125;33883256;-18851860;663,752624511719;101,726440429688
21.10.2023 02:31:17.160000;50,1068649291992;7800,12353515625;35078428;-12708602;713,020629882813;106,154907226563;50,1073684692383;7870,84521484375;32413244;-4724805,5;779,684204101563;117,869018554688;50,1072578430176;7758,09765625;33920348;-18812858;661,313781738281;101,91259765625
21.10.2023 02:31:17.180000;50,1067543029785;7798,84765625;35134180;-12669945;712,283935546875;103,93798828125;50,1067428588867;7869,47119140625;32463408;-4691014,5;779,801696777344;117,745971679688;50,1069107055664;7757,01318359375;33974816;-18744224;664,959106445313;103,622680664063
21.10.2023 02:31:17.200000;50,106330871582;7797,306640625;35210420;-12632106;715,872192382813;103,357055664063;50,1058731079102;7867,85498046875;32516992;-4658175,5;780,77978515625;114,21923828125;50,1063766479492;7755,69921875;34053104;-18673904;662,959167480469;104,351806640625
21.10.2023 02:31:17.220000;50,1056213378906;7796,1298828125;35317380;-12633626;710,327758789063;104,247436523438;50,1054229736328;7866,7919921875;32597488;-4651648,5;780,211669921875;110,797485351563;50,1055870056152;7754,89599609375;34162048;-18635986;663,672790527344;100,239501953125
21.10.2023 02:31:17.240000;50,1044311523438;7795,38525390625;35452068;-12674064;714,149169921875;101,26171875;50,104248046875;7866,37744140625;32722396;-4658388,5;779,853576660156;116,878662109375;50,1044425964356;7754,6279296875;34302516;-18618768;666,76318359375;104,60595703125
21.10.2023 02:31:17.260000;50,1044769287109;7794,4404296875;35564784;-12706023;713,499755859375;96,722900390625;50,1041221618652;7865,80517578125;32845368;-4639452;779,7294921875;121,214721679688;50,1045341491699;7754,140625;34427500;-18577360;663,579162597656;103,795043945313
21.10.2023 02:31:17.280000;50,1043167114258;7792,63427734375;35621440;-12697574;710,701904296875;98,2652587890625;50,104850769043;7864,35205078125;32916884;-4584250;780,880493164063;119,002563476563;50,104866027832;7752,806640625;34498992;-18498574;665,18798828125;105,267700195313
21.10.2023 02:31:17.300000;50,1027946472168;7790,458984375;35676456;-12660681;712,649536132813;95,153076171875;50,1032524108887;7862,4423828125;32969270;-4528708;780,435974121094;115,95849609375;50,1031951904297;7751,06298828125;34559308;-18417320;668,185791015625;98,5350341796875
21.10.2023 02:31:17.320000;50,1009292602539;7789,1640625;35797520;-12628630;710,896606445313;109,492797851563;50,100757598877;7861,00634765625;33056744;-4513539;782,669860839844;117,31494140625;50,100757598877;7749,92626953125;34667636;-18368632;667,599853515625;101,057495117188
21.10.2023 02:31:17.340000;50,1003341674805;7788,73828125;35961360;-12618676;712,027587890625;111,800659179688;50,1002883911133;7860,16162109375;33168062;-4528759;782,20751953125;114,203491210938;50,1002540588379;7749,51708984375;34807856;-18342390;663,727172851563;102,008666992188
21.10.2023 02:31:17.360000;50,1011352539063;7788,1015625;36101704;-12621828;711,154174804688;107,480224609375;50,100959777832;7859,3515625;33264156;-4544021;781,501525878906;116,02734375;50,1007385253906;7749,07275390625;34927696;-18314210;667,407104492188;103,151489257813
21.10.2023 02:31:17.380000;50,1007347106934;7786,57763671875;36198812;-12602578;712,692260742188;100,112915039063;50,1000366210938;7857,87548828125;33338100;-4544465;780,781799316406;115,2412109375;50,1001358032227;7747,83447265625;35012648;-18271786;662,1611328125;97,9989013671875
21.10.2023 02:31:17.400000;50,098876953125;7784,38134765625;36262420;-12536733;716,090087890625;104,865234375;50,0985717773438;7855,4931640625;33391232;-4522355;780,622131347656;108,113159179688;50,0992012023926;7745,70654296875;35069004;-18209778;668,920776367188;93,8553466796875
21.10.2023 02:31:17.420000;50,0970726013184;7782,23681640625;36312544;-12467968;712,596435546875;109,0947265625;50,0975189208984;7852,95458984375;33431436;-4491752;782,392639160156;107,541748046875;50,0977630615234;7743,43701171875;35114664;-18148672;668,965026855469;93,1910400390625
21.10.2023 02:31:17.440000;50,09619140625;7780,45849609375;36374644;-12444907;713,072509765625;106,355224609375;50,0956268310547;7851,03173828125;33476510;-4469398;780,234558105469;112,379638671875;50,0960540771484;7741,724609375;35176264;-18107964;669,998046875;94,41357421875
21.10.2023 02:31:17.460000;50,0951080322266;7778,93505859375;36462188;-12447706;712,3681640625;98,524658203125;50,0940551757813;7849,5810546875;33532640;-4456238;780,519348144531;117,34521484375;50,0946731567383;7740,47607421875;35263376;-18080736;671,531555175781;97,8057861328125
21.10.2023 02:31:17.480000;50,0934104919434;7777,642578125;36571944;-12436963;712,633056640625;99,9371337890625;50,0934677124023;7848,30419921875;33596728;-4450537;781,675964355469;116,428588867188;50,0931358337402;7739,35009765625;35362852;-18057462;665,105041503906;96,791259765625
21.10.2023 02:31:17.500000;50,0922393798828;7776,3984375;36680392;-12420195;713,910522460938;108,970703125;50,0926666259766;7847,14697265625;33668308;-4448019;780,714660644531;113,389282226563;50,0920944213867;7738,17822265625;35453720;-18039964;663,527282714844;98,6888427734375
21.10.2023 02:31:17.520000;50,0908927917481;7774,7001953125;36761784;-12419054;715,493774414063;105,484375;50,0913238525391;7845,67333984375;33755632;-4434927;780,785888671875;115,131103515625;50,0911331176758;7736,67626953125;35530204;-18020104;668,108520507813;96,571533203125
21.10.2023 02:31:17.540000;50,0891799926758;7772,181640625;36788084;-12424330;714,58984375;92,6419677734375;50,0895004272461;7843,5029296875;33839000;-4396044;779,438537597656;115,252563476563;50,089485168457;7734,5361328125;35580320;-17972498;669,991943359375;94,093017578125
21.10.2023 02:31:17.560000;50,0875854492188;7769,21240234375;36766744;-12441100;715,301513671875;87,350830078125;50,0875244140625;7841,09228515625;33901808;-4348734,5;781,859069824219;111,543334960938;50,0876884460449;7732,1337890625;35607784;-17909646;665,008911132813;94,34619140625
21.10.2023 02:31:17.580000;50,0853424072266;7766,833984375;36767280;-12492971;710,83984375;84,260986328125;50,0853652954102;7839,35009765625;33980516;-4329500;780,734008789063;111,435424804688;50,0851249694824;7730,40869140625;35662092;-17882164;667,304382324219;97,2144775390625
21.10.2023 02:31:17.600000;50,0832481384277;7765,41162109375;36822476;-12576162;710,868530273438;93,576416015625;50,0837097167969;7838,490234375;34086428;-4342289;783,745056152344;119,1376953125;50,0831451416016;7729,572265625;35756900;-17903136;670,261535644531;98,11083984375
21.10.2023 02:31:17.620000;50,0817947387695;7764,07763671875;36898100;-12666218;712,529907226563;94,34814453125;50,082145690918;7837,72314453125;34189352;-4359292;781,657165527344;119,784912109375;50,0820999145508;7728,76318359375;35853040;-17933408;665,759155273438;94,1534423828125
21.10.2023 02:31:17.640000;50,0807723999023;7762,00830078125;36949504;-12734038;710,732421875;86,0047607421875;50,0805816650391;7836,13671875;34265752;-4357578;783,77099609375;113,473876953125;50,0806274414063;7727,125;35913764;-17933710;671,974548339844;93,29296875
21.10.2023 02:31:17.660000;50,0797462463379;7759,3427734375;36951104;-12758533;711,03515625;80,375;50,0799751281738;7833,6015625;34304088;-4336858;781,174499511719;111,046142578125;50,0797424316406;7724,64501953125;35921440;-17901546;668,67919921875;90,610595703125
21.10.2023 02:31:17.680000;50,0783386230469;7756,501953125;36901796;-12739286;708,84521484375;90,1859130859375;50,0789260864258;7830,7119140625;34302568;-4299077;781,290954589844;105,499145507813;50,0787963867188;7721,81396484375;35878204;-17849976;664,640686035156;88,9368896484375
