Time UTC;РефтГРЭС ТГ-8, Fa, Гц[05010705/FA/none/Hz];РефтГРЭС ТГ-8, Uf, В[05010705/Uf/none/V];РефтГРЭС ТГ-8, Iff, А[05010705/Iff/none/none];РефтГРЭС ТГ-8, If, А[05010705/If/none/A];РефтГРЭС ТГ-8, U1, кВ[05010705/U+/k/V];РефтГРЭС ТГ-8, Q, Мвар[05010705/Q/M/VAr];РефтГРЭС ТГ-8, P, МВт [05010705/P/M/W]
03.01.2022 02:37:21.400000;49,99477386;283,1080322;;2788,467041;34,2040356414834;7,12237561564658;502,2674299
03.01.2022 02:37:21.420000;49,97546387;277,3036499;;2706,002441;34,1979826069834;6,5323626347212;502,2327312
03.01.2022 02:37:21.440000;49,98046112;288,2671509;;2828,085449;34,1997306393472;6,83475973742088;502,1980382
03.01.2022 02:37:21.460000;49,98043823;300,4744568;;2728,262207;34,2021072135903;6,93395051019166;502,3789283
03.01.2022 02:37:21.480000;49,98196793;284,4949036;;2396,044922;34,1944414739219;6,79689593652073;502,2660033
03.01.2022 02:37:21.500000;49,97494507;280,6773682;;2740,706787;34,1944125667065;7,11787047153293;502,1552717
03.01.2022 02:37:21.520000;49,99466324;296,5780945;;2740,179688;34,1988013505331;6,80266141487112;502,1238535
03.01.2022 02:37:21.540000;49,98233795;290,8175049;;2412,429199;34,1988149948381;6,82635695475312;502,2880214
03.01.2022 02:37:21.560000;49,97339249;296,1722717;;2335,06958;34,2041218987239;6,24135645932903;502,5219671
03.01.2022 02:37:21.580000;49,99343109;297,8511047;;2429,067627;34,2077553245959;6,542237640181;502,6016023
03.01.2022 02:37:21.600000;49,97482681;297,8262634;;2715,158447;34,2058808262436;6,54153697128645;502,5114195
03.01.2022 02:37:21.620000;49,9753685;293,0189819;;2785,294922;34,2032411595031;5,98824312729814;502,5577295
03.01.2022 02:37:21.640000;49,98742294;295,1824951;;2792,311523;34,2055970261956;6,36453132750393;502,7744274
03.01.2022 02:37:21.660000;49,98789597;296,738678;;2747,638428;34,207484033167;6,23110280939254;502,5582155
03.01.2022 02:37:21.680000;49,97552109;295,6116638;;2813,607422;34,2093233153733;5,57145391561348;502,6949558
03.01.2022 02:37:21.700000;49,98201752;298,2058411;;2715,857422;34,2126628848199;5,66402122007329;502,7085678
03.01.2022 02:37:21.720000;49,9826889;297,3605957;;2735,300049;34,2056912465199;6,16824109268235;502,1368448
03.01.2022 02:37:21.740000;49,97134399;299,7080383;;2527,641357;34,1899902848892;5,89771420106635;501,5709062
03.01.2022 02:37:21.760000;49,96476746;300,2890625;;2342,186768;34,1755824224556;6,72337248108632;501,554777
03.01.2022 02:37:21.780000;49,97421265;311,4525452;;2790,87915;34,1804911873528;7,20375980208732;502,4262809
03.01.2022 02:37:21.800000;49,98981094;321,1591187;;2730,136719;34,1874125470489;7,13241497200707;503,0475317
03.01.2022 02:37:21.820000;49,97858047;311,719696;;2556,353516;34,1864604342219;6,75842074199814;503,1450756
03.01.2022 02:37:21.840000;49,98250961;295,6481628;;2753,25708;34,181481976884;6,79662707481545;502,7356178
03.01.2022 02:37:21.860000;49,97444153;299,6671448;;2764,295654;34,1826904864118;6,58089885913656;502,7879968
03.01.2022 02:37:21.880000;49,99121857;312,1197205;;2784,760254;34,1863962472439;6,57050795934217;503,1372092
03.01.2022 02:37:21.900000;49,96897507;319,1635132;;2709,126953;34,1829679369903;6,05631649380846;503,2126557
03.01.2022 02:37:21.920000;49,9825058;313,738678;;2805,298828;34,1902200500945;6,37612166353844;503,16687
03.01.2022 02:37:21.940000;49,99119186;311,1781006;;2724,001953;34,1971388237973;6,24364063252499;502,9426947
03.01.2022 02:37:21.960000;49,98101807;312,6452637;;2736,343262;34,1930358588876;5,63659657981104;502,8537794
03.01.2022 02:37:21.980000;49,97454071;316,4379578;;2758,271973;34,1895646485397;5,69524541977889;502,5568252
03.01.2022 02:37:22.000000;49,97809982;316,7270203;;2478,591553;34,1935294990432;5,92743408562897;502,6393747
03.01.2022 02:37:22.020000;49,98064804;320,3357544;;2568,943604;34,1916992702171;5,82260234997736;502,7786317
03.01.2022 02:37:22.040000;49,96498108;317,8963623;;2702,86499;34,1913549131679;5,81130147892189;502,6651703
03.01.2022 02:37:22.060000;49,98539352;322,7766418;;2558,770996;34,1932950345288;5,91480736453491;502,547594
03.01.2022 02:37:22.080000;49,97367477;325,1547546;;2732,866699;34,195247464198;5,4082557813596;502,315077
03.01.2022 02:37:22.100000;49,98835754;325,9985352;;2714,064941;34,2006809098294;5,89922497647545;501,9623591
03.01.2022 02:37:22.120000;49,97510529;319,738678;;2811,968506;34,1915651369361;5,55794709175834;501,673961
03.01.2022 02:37:22.140000;49,96600342;322,2408752;;2723,144043;34,1841309453674;5,76855021819681;501,5864196
03.01.2022 02:37:22.160000;49,97758484;334,1562195;;2779,472656;34,1904950193578;6,11422539298759;501,6099305
03.01.2022 02:37:22.180000;49,98293686;338,8554688;;2740,410156;34,1965167684246;6,1768410853912;502,1664787
03.01.2022 02:37:22.200000;49,97906876;329,9722595;;2734,203857;34,1948376697025;5,838645027829;502,389411
03.01.2022 02:37:22.220000;49,97314453;324,3839417;;2404,385254;34,191057192197;5,64238068795151;502,1224995
03.01.2022 02:37:22.240000;49,98218155;335,417511;;2677,658203;34,1976850726803;5,86065818187;502,529893
03.01.2022 02:37:22.260000;49,98707581;339,4306641;;2767,610596;34,2090198629714;5,21154871615772;502,6928226
03.01.2022 02:37:22.280000;49,98045349;331,4525452;;2703,783691;34,2156719797852;5,09380110432911;502,2865801
03.01.2022 02:37:22.300000;49,98614502;326,4802856;;2766,397949;34,2127861784515;4,53458593437881;501,9297449
03.01.2022 02:37:22.320000;49,97655106;326,7007446;;2782,472412;34,2148307739321;4,67276056656898;501,7703189
03.01.2022 02:37:22.340000;49,98023224;346,3927002;;2489,587646;34,2121424827743;4,52082588375377;501,86717
03.01.2022 02:37:22.360000;49,96375275;344,6394043;;2781,974609;34,1945017305158;4,97087287792434;501,8978967
03.01.2022 02:37:22.380000;49,96868134;343,3591309;;2716,318115;34,1874232927575;5,29506808307249;501,9131989
03.01.2022 02:37:22.400000;49,97320557;341,5591125;;2771,606201;34,1855312895764;6,13800221671355;501,8873703
03.01.2022 02:37:22.420000;49,98559952;344,4744568;;2745,109863;34,1852591115616;6,31779085087804;501,8784744
03.01.2022 02:37:22.440000;49,97047043;348,6846619;;2722,619873;34,1851285365997;5,81645521234362;501,7276776
03.01.2022 02:37:22.460000;49,97380447;345,1211548;;2742,417236;34,1791298714714;6,63847710566028;501,6208855
03.01.2022 02:37:22.480000;49,97360229;347,169342;;2448,875732;34,1768431168875;6,14594598881232;501,616458
03.01.2022 02:37:22.500000;49,98062515;347,7883301;;2377,253662;34,1833243827677;6,12574419150175;501,8954999
03.01.2022 02:37:22.520000;49,98516464;351,413147;;2337,359863;34,1911991023965;6,13543979212106;502,4443136
03.01.2022 02:37:22.540000;49,9793663;355,6043701;;2325,773193;34,198056592606;5,30504674817321;502,9347526
03.01.2022 02:37:22.560000;49,98600388;352,2233582;;2766,114746;34,1989346296532;5,41495444785516;503,1984792
03.01.2022 02:37:22.580000;49,98126602;350,5518188;;2700,240967;34,2000554765597;5,30725696186356;503,104699
03.01.2022 02:37:22.600000;49,98147583;351,0350342;;2790,19873;34,2007572538716;4,4511614686341;502,8086435
03.01.2022 02:37:22.620000;49,98042679;350,7211609;;2714,27417;34,1980287496755;4,90860552715119;502,9882588
03.01.2022 02:37:22.640000;49,97353745;356,3547363;;2748,284668;34,1950272634671;5,01946467869754;503,1700982
03.01.2022 02:37:22.660000;49,97262955;357,5518188;;2752,645508;34,1903403320552;4,81045966254012;503,0262142
03.01.2022 02:37:22.680000;49,97446823;361,0744629;;2678,354492;34,1931822976041;5,07027354083767;503,2292843
03.01.2022 02:37:22.700000;49,97338867;359,6540222;;2548,889648;34,1904006447218;5,07548648402124;503,2210869
03.01.2022 02:37:22.720000;49,9746933;360,8408813;;2307,495605;34,1843148621363;4,94719966451604;503,1341994
03.01.2022 02:37:22.740000;49,97869873;362,9503784;;2364,772217;34,1786057767469;5,69996829875728;503,106584
03.01.2022 02:37:22.760000;49,95931625;364,2875977;;2721,489258;34,1724103649269;5,23376830918357;502,9841766
03.01.2022 02:37:22.780000;49,97771454;364,9007263;;2698,55957;34,1698121218035;6,10089273212703;502,9641563
03.01.2022 02:37:22.800000;49,98331451;366,3562012;;2781,585449;34,1749893756183;6,05256755298036;503,2167789
03.01.2022 02:37:22.820000;49,97544098;367,1737366;;2693,285156;34,1796417709028;5,72887344715527;502,9870913
03.01.2022 02:37:22.840000;49,97041702;276,1941528;;2867,937012;34,176684763943;5,40190732114726;502,1999892
03.01.2022 02:37:22.860000;49,9803009;364,7926941;;2698,167725;34,1706310800269;5,85548970557407;502,2409968
03.01.2022 02:37:22.880000;49,96964264;372,0029297;;2718,481445;34,1594214420918;5,98061700124325;502,2102702
03.01.2022 02:37:22.900000;49,96236038;379,9547424;;2771,134766;34,1609241140151;6,41737353607026;502,6441547
03.01.2022 02:37:22.920000;49,98973846;387,0642395;;2684,767334;34,1814875755922;6,29286754511616;502,9879134
03.01.2022 02:37:22.940000;49,98796844;373,8248291;;2353,903076;34,1857452944159;6,0034163927568;502,4621443
03.01.2022 02:37:22.960000;49,98104858;367,6014709;;2671,991943;34,1763984436091;5,77254932014689;502,1990658
03.01.2022 02:37:22.980000;49,97372055;372,5050964;;2684,372803;34,1599539403815;5,57979982738966;501,4639566
03.01.2022 02:37:23.000000;49,95841599;379,1897888;;2714,385254;34,1576721347367;6,86802220660095;501,7922743
03.01.2022 02:37:23.020000;49,99017715;395,5839539;;2667,30542;34,1754306789111;6,54614197629593;502,9110064
03.01.2022 02:37:23.040000;49,99214172;390,3138733;;2359,789063;34,1874853660965;5,89707202758129;503,0914766
03.01.2022 02:37:23.060000;49,98716354;378,7839355;;2655,120361;34,1870956760272;5,56612398758262;502,708751
03.01.2022 02:37:23.080000;49,95721054;371,8832092;;2445,097168;34,181292481674;5,64270276050141;502,0690916
03.01.2022 02:37:23.100000;49,97961807;379,2729797;;2643,335205;34,1749500997623;5,74103634217444;501,3431323
03.01.2022 02:37:23.120000;49,96302795;381,261322;;2578,92041;34,1636607554978;6,07184921211635;501,5321055
03.01.2022 02:37:23.140000;49,97262192;389,6744385;;2719,82373;34,1712002385245;6,51891098860494;502,1325734
03.01.2022 02:37:23.160000;49,98447037;400,6248169;;2642,421875;34,1828424952017;6,22597987299719;502,3407636
03.01.2022 02:37:23.180000;49,98884583;390,1270142;;2455,598389;34,1906930607331;6,21522846010811;502,9416565
03.01.2022 02:37:23.200000;49,98791504;383,2904968;;2667,027344;34,2033283596422;5,35518097560334;503,0492499
03.01.2022 02:37:23.220000;49,98230743;183,8744507;;2628,272217;34,1984206140489;4,98639653317399;502,5723644
03.01.2022 02:37:23.240000;49,97796631;385,6277466;;2729,991211;34,1947694775403;5,36860876740303;502,5299489
03.01.2022 02:37:23.260000;49,96687317;393,5065613;;2626,985352;34,1952034341595;4,69993434029168;502,8879258
03.01.2022 02:37:23.280000;49,96835327;392,5372314;;2725,680664;34,1845416271908;5,58075389320714;502,9966966
03.01.2022 02:37:23.300000;49,9801445;397,1766357;;2676,588379;34,1861345891132;5,67982114515069;503,1103137
03.01.2022 02:37:23.320000;49,96789932;396,5255432;;2711,634277;34,183627271815;5,76834533589045;502,7932949
03.01.2022 02:37:23.340000;49,97421265;394,6744385;;2711,851318;34,1829998332169;5,76688397652539;502,5610607
03.01.2022 02:37:23.360000;49,97158051;403,4759216;;2666,339111;34,1928300722712;5,61532550018585;502,2186899
03.01.2022 02:37:23.380000;49,98284531;399,6321106;;2701,514404;34,1961102673568;5,71560584685511;501,7725711
03.01.2022 02:37:23.400000;49,99142075;399,5036621;;2263,476563;34,2026326009509;5,716566529121;502,0924503
03.01.2022 02:37:23.420000;49,98441696;397,8656921;;2702,695313;34,202327563176;5,26286691378527;502,248596
03.01.2022 02:37:23.440000;49,96933746;401,4014587;;2704,527588;34,199471332256;5,07415551798345;502,3554289
03.01.2022 02:37:23.460000;49,9764328;402,4452515;;2667,173096;34,2035365154317;5,19348350193298;502,5529692
03.01.2022 02:37:23.480000;49,9858551;400,2087708;;2728,897705;34,199004328485;5,19379367820032;502,3376625
03.01.2022 02:37:23.500000;49,96604919;400,7095032;;2610,743896;34,1942660852904;5,37707063832459;502,0777103
03.01.2022 02:37:23.520000;49,97854996;406,2919617;;2702,766846;34,196246819426;5,56199235901055;502,1748507
03.01.2022 02:37:23.540000;49,9728508;411,830658;;2677,697998;34,1919307341588;5,71659260674135;501,8725293
03.01.2022 02:37:23.560000;49,96656036;415,9985352;;2663,871338;34,1863452942264;5,52260316560727;502,1731543
03.01.2022 02:37:23.580000;49,97938919;411,1737366;;2656,9104;34,1947290836035;6,20378162707204;502,3852985
03.01.2022 02:37:23.600000;49,98513794;438,1576538;;2532,428467;34,1957412201038;5,62945325668206;502,0288196
03.01.2022 02:37:23.620000;49,97246552;403,5912476;;2761,2771;34,1895527598041;5,90683114133172;502,2341928
03.01.2022 02:37:23.640000;49,98660278;410,9795532;;2515,300049;34,1952427139631;5,76552067979628;502,6674289
03.01.2022 02:37:23.660000;49,97895813;419,6686096;;2311,737549;34,2042244837378;4,94722627281063;503,2207068
03.01.2022 02:37:23.680000;49,98374176;418,8262634;;2546,946045;34,2162831683667;4,78902429129887;503,1559703
03.01.2022 02:37:23.700000;49,98426056;407,1343079;;2668,801514;34,2098328459331;4,78566295453957;502,6321257
03.01.2022 02:37:23.720000;49,96516037;400,4146118;;2667,180908;34,2025598680348;4,40622593465116;502,2414601
03.01.2022 02:37:23.740000;49,98078156;404,7270203;;2568,414063;34,2008734398219;5,24098567949392;502,2548807
03.01.2022 02:37:23.760000;49,96738052;416,7970886;;2722,288818;34,1893332467737;4,97716413638118;502,1714891
03.01.2022 02:37:23.780000;49,96377563;428,1022034;;2745,973145;34,1805389626932;5,88766346572128;502,5482098
03.01.2022 02:37:23.800000;49,96151352;421,1007385;;2641,62207;34,1865111261496;5,80748884958732;502,5509281
03.01.2022 02:37:23.820000;49,98817444;406,9138794;;2425,580566;34,1935111224035;6,14128932827227;501,9339802
03.01.2022 02:37:23.840000;49,98497009;393,4043884;;2730,118408;34,1867768684568;5,74676569043664;501,5106802
03.01.2022 02:37:23.860000;49,98677826;412,6817627;;2394,262939;34,1925152923182;5,70081096126471;501,6201494
03.01.2022 02:37:23.880000;49,98479843;427,7357788;;2717,083252;34,2059010847896;5,22045430931409;502,1566296
03.01.2022 02:37:23.900000;49,97904968;427,3999939;;2334,405029;34,2143853864581;4,60489921268145;502,236777
03.01.2022 02:37:23.920000;49,98633957;405,3109436;;2795,518066;34,2176259266866;4,69767681815392;501,9863329
03.01.2022 02:37:23.940000;49,97134399;398,4043884;;2451,568359;34,216081067019;4,2240455718594;501,7149391
03.01.2022 02:37:23.960000;49,97819519;403,4729919;;2556,774658;34,2033514985726;4,45126648578054;501,8562408
03.01.2022 02:37:23.980000;49,96191025;720,6744385;;2456,217773;34,1967628631534;4,62469380830641;502,0954307
03.01.2022 02:37:24.000000;49,97548294;426,0934448;;2750,672852;34,2030825449999;5,52709317462884;502,050742
03.01.2022 02:37:24.020000;49,96376038;407,605835;;2454,923096;34,1878694610254;5,3984478771487;501,7229273
03.01.2022 02:37:24.040000;49,97278214;404,6496277;;2562,054199;34,1874744679308;5,6525338625704;501,8509409
03.01.2022 02:37:24.060000;49,98513412;413,4554749;;2270,726318;34,1986711889237;5,69454297308074;502,1272936
03.01.2022 02:37:24.080000;49,97447968;421,0642395;;2409,916504;34,1908306800566;5,22080200235248;502,1646427
03.01.2022 02:37:24.100000;49,97673035;415,3854065;;2429,689941;34,1945990383372;5,44156183100428;502,3797834
03.01.2022 02:37:24.120000;49,99047852;408,9357605;;2843,151367;34,1959499106839;5,53252474473267;502,3710786
03.01.2022 02:37:24.140000;49,96922684;404,413147;;2790,407959;34,1960810897089;5,26336382806637;502,2833223
03.01.2022 02:37:24.160000;49,98735809;405,7401428;;2861,007813;34,1999538165462;5,39381139902842;502,2325836
03.01.2022 02:37:24.180000;49,96075058;401,1036377;;2532,814941;34,1921765453529;4,52956506498785;502,3773439
03.01.2022 02:37:24.200000;49,98233795;406,0306702;;2603,078613;34,2018266104593;5,27553676967907;502,5458122
03.01.2022 02:37:24.220000;49,98633575;413,2875977;;2597,529053;34,208127774592;4,83903352060284;502,1719029
03.01.2022 02:37:24.240000;49,97002029;403,3051147;;2640,165771;34,2017364350148;4,55232440224231;502,3304561
03.01.2022 02:37:24.260000;49,97315216;399,5678711;;2322,95874;34,1989488472018;4,98088901018832;502,4185658
03.01.2022 02:37:24.280000;49,97429276;409,2904968;;2596,803467;34,1973097894166;4,60573962971211;502,2633389
03.01.2022 02:37:24.300000;49,97861481;403,6861267;;2490,890381;34,1979818877843;5,22499769391778;502,2476219
03.01.2022 02:37:24.320000;49,96865845;400,770813;;2827,179932;34,1900184807216;5,24854020982614;501,9853823
03.01.2022 02:37:24.340000;49,96327591;401,5430603;;2839,624512;34,1868303818913;5,29949216060327;502,1735415
03.01.2022 02:37:24.360000;49,98759079;-160,7678833;;4382,782715;34,1961926841656;5,61743647106204;502,3633788
03.01.2022 02:37:24.380000;49,97327042;401,3664246;;2799,11377;34,1953593659075;5,04930187186768;501,9948111
03.01.2022 02:37:24.400000;49,98028183;387,3080444;;2659,714355;34,1864547399517;5,59213673410394;501,7223754
03.01.2022 02:37:24.420000;49,97549057;387,7430725;;2405,907715;34,1881165469363;5,40636104118141;501,9441849
03.01.2022 02:37:24.440000;49,98220444;394,3883362;;2610,664551;34,2007869380275;5,21773537955387;502,2194059
03.01.2022 02:37:24.460000;49,98114014;401,678833;;2636,506592;34,2084084503647;4,99124331986455;502,2552621
03.01.2022 02:37:24.480000;49,98122406;388,0189819;;2244,505371;34,2029635947473;4,74331835967669;502,0225418
03.01.2022 02:37:24.500000;49,96789551;375,8496399;;2889,833984;34,200026800618;4,70787079379136;501,6250142
03.01.2022 02:37:24.520000;49,98173904;381,7138672;;2619,605957;34,1983478922207;4,78732111151731;501,6884802
03.01.2022 02:37:24.540000;49,97564697;383,7124023;;2867,526611;34,186681367914;5,34086291875497;501,2538468
03.01.2022 02:37:24.560000;49,95819092;398,1737366;;2455,614258;34,183402350693;5,51873110863203;501,311407
03.01.2022 02:37:24.580000;49,98825836;395,9211731;;2798,790771;34,1874160781709;5,87331186269334;502,35314
03.01.2022 02:37:24.600000;49,98003387;387,1605835;;2886,984863;34,19182542068;5,61407834954489;502,4095908
03.01.2022 02:37:24.620000;49,97180557;382,5664368;;2789,158203;34,1929127594821;5,60648132436549;501,9118195
03.01.2022 02:37:24.640000;49,9807663;373,1372375;;2624,35083;34,1885103198053;5,58447399274816;501,7338107
03.01.2022 02:37:24.660000;49,97287369;370,7722778;;2620,686279;34,1851988391162;6,06369725786532;501,7092989
03.01.2022 02:37:24.680000;49,97600937;381,734314;;2422,667969;34,1876391050187;5,80573012896349;501,5218937
03.01.2022 02:37:24.700000;49,9759903;382,6656799;;2459,832031;34,184550499191;5,95050975004248;500,9884831
03.01.2022 02:37:24.720000;49,96650314;379,5474548;;2388,869385;34,1844238392333;6,07206379808939;501,0916728
03.01.2022 02:37:24.740000;49,98724747;373,5985413;;2500,064941;34,1850600367196;6,16767733957997;501,4227265
03.01.2022 02:37:24.760000;49,97117233;375,6365051;;2438,673828;34,1823664343083;6,15060958807733;501,6003016
03.01.2022 02:37:24.780000;49,98434067;385,8437805;;2277,189453;34,1917029610769;5,9183463733245;501,9926596
03.01.2022 02:37:24.800000;49,98048401;375,1007385;;2867,415283;34,1890024681822;6,23326206756622;501,925325
03.01.2022 02:37:24.820000;49,96966934;365,9664307;;2809,532715;34,1894947727441;5,81731672130577;501,817728
03.01.2022 02:37:24.840000;49,99291229;361,2671509;;2858,603516;34,1973009051178;5,88484807699836;501,7512925
03.01.2022 02:37:24.860000;49,97153854;368,6160583;;2794,112061;34,1892810160415;5,51240554454189;501,6210613
03.01.2022 02:37:24.880000;49,97107697;368,8861389;;2835,957275;34,184751259381;6,31122073422124;501,8213391
03.01.2022 02:37:24.900000;49,98372269;372,8277283;;2827,730713;34,192042547976;6,08016754431915;502,461301
03.01.2022 02:37:24.920000;49,98012161;371,5240784;;2595,416016;34,2017981743564;5,44846660125825;502,958537
03.01.2022 02:37:24.940000;49,98994446;360,9956055;;2480,855225;34,1978027316257;5,70920256389385;502,4144572
03.01.2022 02:37:24.960000;49,95740891;352,9868469;;2792,06543;34,1889653583863;5,23154643854761;501,9111685
03.01.2022 02:37:24.980000;49,9868927;353,4584045;;2863,446289;34,1966627889388;6,17924423009981;502,1140215
03.01.2022 02:37:25.000000;49,99017715;364,9489136;;2453,130615;34,210645749772;5,27442391911782;502,1059516
03.01.2022 02:37:25.020000;49,98743439;362,2438049;;2639,204834;34,2148161260818;4,96573145120305;502,2089109
03.01.2022 02:37:25.040000;49,98009491;348,486145;;2879,158203;34,2142677346609;4,66672910655038;502,2794542
03.01.2022 02:37:25.060000;49,97595596;357,3284607;;2811,793701;34,2121407845931;4,67833548416779;502,3234768
03.01.2022 02:37:25.080000;49,95669556;350,164978;;2857,301025;34,2104184908436;4,77020976646201;502,2317114
03.01.2022 02:37:25.100000;49,98860168;353,7313843;;2810,599609;34,2135680713943;4,98789106249719;502,1247916
03.01.2022 02:37:25.120000;49,98179245;341,5182495;;2611,821533;34,2110670409947;5,46974596823314;501,7345406
03.01.2022 02:37:25.140000;49,96815872;347,0306702;;2467,719727;34,2107994203194;4,56778758610577;501,41789
03.01.2022 02:37:25.160000;49,96447372;353,2408752;;2646,570801;34,2076781220054;5,39222485804011;501,5244433
03.01.2022 02:37:25.180000;49,98937988;357,1197205;;2650,185059;34,2082630209664;5,38279029770266;502,0302788
03.01.2022 02:37:25.200000;49,96867752;356,4569397;;2376,167969;34,2126226461091;5,51426072483206;502,1893994
03.01.2022 02:37:25.220000;49,98360825;344,7912292;;2667,416748;34,2055926198783;5,28310510563818;501,5992754
03.01.2022 02:37:25.240000;49,97370911;326,9707947;;2857,597412;34,196861677855;5,46771110380697;501,7122387
03.01.2022 02:37:25.260000;49,97356033;339,9138794;;2815,246582;34,2011675489862;5,80402252596184;502,1692375
03.01.2022 02:37:25.280000;49,98287201;360,4248047;;2327,740479;34,20808083531;5,33803136355817;502,2220967
03.01.2022 02:37:25.300000;49,98789215;349,9824829;;2825,125244;34,212575632364;5,4966085453416;502,2664992
03.01.2022 02:37:25.320000;49,9720192;331,8102112;;2667,421875;34,2141782230383;5,04920309374034;502,1479163
03.01.2022 02:37:25.340000;49,98075485;320,5021973;;2441,536133;34,2094246146618;5,35807587532382;501,6730502
03.01.2022 02:37:25.360000;49,96936417;328,2540283;;2665,012451;34,2049562359561;4,91494714568341;501,5475275
03.01.2022 02:37:25.380000;49,98023224;348,8525696;;2844,882813;34,2047787433834;5,2228174400692;502,0287451
03.01.2022 02:37:25.400000;49,97465134;352,3416138;;2800,92749;34,2073127273584;5,48125321301959;502,1960801
03.01.2022 02:37:25.420000;49,99132156;331,2525635;;2333,308838;34,2095291650189;5,889068665067;502,1960034
03.01.2022 02:37:25.440000;49,97639465;308,5415955;;2829,915039;34,2138885944589;4,52794396553596;501,9882349
03.01.2022 02:37:25.460000;49,99343872;315,2963562;;2842,007324;34,2156710486904;5,21753391100594;501,7716645
03.01.2022 02:37:25.480000;49,9743309;333,1182556;;2666,741455;34,2144285434752;4,62580310261384;501,8965157
03.01.2022 02:37:25.500000;49,98403168;349,3605957;;2400,932617;34,2153338754942;4,83757000050039;502,4264719
03.01.2022 02:37:25.520000;49,96300888;327,096344;;2909,530762;34,2070481554274;4,99080851190996;502,4703111
03.01.2022 02:37:25.540000;49,9701004;322,7970886;;2823,801514;34,2032363332391;5,24172930716805;502,5968789
03.01.2022 02:37:25.560000;49,98687363;322,3605957;;2837,005859;34,2069132273578;5,53729200673479;502,8357913
03.01.2022 02:37:25.580000;49,97919846;327,2861328;;2841,880371;34,2123709470981;4,9253881851601;502,7124732
03.01.2022 02:37:25.600000;49,98334122;325,0452576;;2778,868896;34,2138032601455;4,95796976581533;502,5396735
03.01.2022 02:37:25.620000;49,98193741;313,9518127;;2487,567383;34,2108973422793;5,11642511804142;502,4513317
03.01.2022 02:37:25.640000;49,97754288;309,0467224;;2613,569092;34,2128945549608;4,76535924487797;502,4456259
03.01.2022 02:37:25.660000;49,98040771;312,4802856;;2504,367432;34,212170503404;4,54749275958266;502,3010739
03.01.2022 02:37:25.680000;49,97612762;311,3328552;;2846,214844;34,2083882423755;4,93171827205249;502,1031902
03.01.2022 02:37:25.700000;49,97494888;313,7328491;;2845,192627;34,2109028274284;5,07141872148541;502,095496
03.01.2022 02:37:25.720000;49,98156357;311,0481873;;2903,117676;34,2185592254034;4,48305673928646;501,9872753
03.01.2022 02:37:25.740000;49,99223328;313,1912537;;2830,616699;34,2241389654649;4,42355040783246;501,5686245
03.01.2022 02:37:25.760000;49,96228027;311,8233643;;2888,327393;34,2150192905242;4,14968947542459;501,3198028
03.01.2022 02:37:25.780000;49,97297668;306,8058472;;2835,509766;34,2087407979494;4,84818948970271;501,2537101
03.01.2022 02:37:25.800000;49,97945786;254,9591217;;2792,430664;34,2003959936621;5,32373645299773;500,9524415
03.01.2022 02:37:25.820000;49,94935608;308,7810364;;2852,651367;34,1876424160692;5,42678567978586;501,0852517
03.01.2022 02:37:25.840000;49,98644638;324,7095032;;2833,365234;34,1894384814569;6,23221034242139;501,6216911
03.01.2022 02:37:25.860000;49,97663116;314,9693298;;2858,833984;34,192196100523;5,70359379813858;501,8537656
03.01.2022 02:37:25.880000;49,99004364;303,7737122;;2217,673096;34,1917218101737;6,00030277175172;501,8682823
03.01.2022 02:37:25.900000;49,98072433;294,0525513;;2672,733398;34,194914147833;5,43903538414466;501,7796287
03.01.2022 02:37:25.920000;49,99376678;302,1737366;;2478,332031;34,1991655131216;5,77565858804799;501,9317708
03.01.2022 02:37:25.940000;49,9822731;313,6554871;;2606,57373;34,1937966869481;5,18947668406304;502,0604376
03.01.2022 02:37:25.960000;49,96285248;303,3605957;;2735,077637;34,185004765392;5,26689036509155;502,3034424
03.01.2022 02:37:25.980000;49,97997665;297,6978149;;2851,520752;34,1883682985036;5,99261921086013;502,8999381
03.01.2022 02:37:26.000000;49,99860382;306,0846863;;2892,301758;34,2113901769786;5,18952830462856;503,2304146
03.01.2022 02:37:26.020000;49,9936676;299,5883179;;2870,878662;34,2259617077833;4,08312195862693;502,790397
03.01.2022 02:37:26.040000;49,98043442;276,7737122;;2616,825928;34,2144496477357;4,16211512896016;502,2572492
03.01.2022 02:37:26.060000;49,96781158;276,5299377;;2328,105957;34,1956445725025;4,1135926836826;502,5011531
03.01.2022 02:37:26.080000;49,96934509;288,9372253;;2439,401855;34,1941028544255;4,11070171067433;502,9727961
03.01.2022 02:37:26.100000;49,97479248;309,9547424;;2887,612549;34,1939627405916;4,89018256276226;503,1119317
03.01.2022 02:37:26.120000;49,96981812;301,4627686;;2629,482178;34,1908079963242;4,50669965341226;503,1831997
03.01.2022 02:37:26.140000;49,98947144;295,7722778;;2432,552246;34,1987649916114;5,11590840992542;503,260625
03.01.2022 02:37:26.160000;49,97848892;280,5678711;;2902,86084;34,1926623539333;4,80139299642518;502,9491696
03.01.2022 02:37:26.180000;49,97538757;384,381012;;2649,91748;34,1895518679287;4,51589530042558;502,5594748
03.01.2022 02:37:26.200000;49,97939301;290,7737122;;2716,913818;34,1991169239309;4,8141787253211;502,3002705
03.01.2022 02:37:26.220000;49,98869324;291,4394226;;2851,592285;34,2021267609395;4,74156122826882;502,0116338
