TimeUTC;Калининград ТЭЦ-2 Г-12, Fa, Гц[01201703/FA/none/none];Калининград ТЭЦ-2 Г-12, U1, В[01201703/U+/none/none];Калининград ТЭЦ-2 Г-12, P, Вт[01201703/P/none/none];Калининград ТЭЦ-2 Г-12, Q, вар[01201703/Q/none/none]
15.01.2022 21:03:41.760000;50,021900177002;8932,2802734375;140496144;-10727617
15.01.2022 21:03:41.780000;50,0242004394531;8935,1201171875;140735600;-10611632
15.01.2022 21:03:41.800000;50,0269012451172;8938,349609375;140921712;-10479654
15.01.2022 21:03:41.820000;50,0289001464844;8941,2802734375;141060944;-10374669
15.01.2022 21:03:41.840000;50,030101776123;8943,4501953125;141310240;-10265849
15.01.2022 21:03:41.860000;50,0312004089355;8945,2197265625;141683536;-10129030
15.01.2022 21:03:41.880000;50,0327987670898;8947,2001953125;142078992;-9964819
15.01.2022 21:03:41.900000;50,0344009399414;8949,3701171875;142509792;-9781688
15.01.2022 21:03:41.920000;50,0354995727539;8951,2802734375;143048752;-9605147
15.01.2022 21:03:41.940000;50,0359992980957;8952,83984375;143677424;-9443521
15.01.2022 21:03:41.960000;50,0360984802246;8954,1904296875;144299904;-9292871
15.01.2022 21:03:41.980000;50,0362014770508;8955,23046875;144860384;-9162376
15.01.2022 21:03:42.000000;50,0360984802246;8955,73046875;145439184;-9052888
15.01.2022 21:03:42.020000;50,0355987548828;8955,91015625;146120640;-8952095
15.01.2022 21:03:42.040000;50,0349998474121;8956,080078125;146810464;-8856465
15.01.2022 21:03:42.060000;50,0343017578125;8956,080078125;147399936;-8765401
15.01.2022 21:03:42.080000;50,0332984924316;8955,58984375;147954304;-8668026
15.01.2022 21:03:42.100000;50,0317001342773;8954,6103515625;148551728;-8570014
15.01.2022 21:03:42.120000;50,0297012329102;8953,4501953125;149153840;-8503697
15.01.2022 21:03:42.140000;50,0280990600586;8952,51953125;149696144;-8466383
15.01.2022 21:03:42.160000;50,0265998840332;8951,6298828125;150136112;-8431427
15.01.2022 21:03:42.180000;50,0242004394531;8950,0302734375;150463232;-8432874
15.01.2022 21:03:42.200000;50,0213012695313;8947,6103515625;150758144;-8501597
15.01.2022 21:03:42.220000;50,0189018249512;8945,1796875;151104720;-8577779
15.01.2022 21:03:42.240000;50,0172004699707;8943,1904296875;151418624;-8600941
15.01.2022 21:03:42.260000;50,0153007507324;8941,1796875;151591664;-8605251
15.01.2022 21:03:42.280000;50,0129013061523;8938,66015625;151713744;-8651664
15.01.2022 21:03:42.300000;50,0099983215332;8935,6298828125;151883504;-8738865
15.01.2022 21:03:42.320000;50,0071983337402;8932,509765625;151994352;-8837986
15.01.2022 21:03:42.340000;50,0054016113281;8929,7998046875;151956096;-8934851
15.01.2022 21:03:42.360000;50,0035018920898;8927,4697265625;151917264;-9014174
15.01.2022 21:03:42.380000;50,0009994506836;8925,16015625;151981712;-9083915
15.01.2022 21:03:42.400000;49,9982986450195;8922,75;151945232;-9210134
15.01.2022 21:03:42.420000;49,9966011047363;8920,26953125;151654896;-9420425
15.01.2022 21:03:42.440000;49,9953002929688;8917,73046875;151307792;-9631003
15.01.2022 21:03:42.460000;49,9936981201172;8915,3701171875;151078976;-9765872
15.01.2022 21:03:42.480000;49,992000579834;8913,58984375;150810192;-9840053
15.01.2022 21:03:42.500000;49,9910011291504;8912,2900390625;150333008;-9921056
15.01.2022 21:03:42.520000;49,9906005859375;8910,8701171875;149748784;-10067229
15.01.2022 21:03:42.540000;49,9896011352539;8909,01953125;149208224;-10249983
15.01.2022 21:03:42.560000;49,9882011413574;8907,1796875;148691936;-10396937
15.01.2022 21:03:42.580000;49,9882011413574;8906,1396484375;148099008;-10517168
15.01.2022 21:03:42.600000;49,9894981384277;8905,759765625;147440480;-10670339
15.01.2022 21:03:42.620000;49,9900016784668;8905,1103515625;146833264;-10859778
15.01.2022 21:03:42.640000;49,9897003173828;8904,2099609375;146286544;-11027292
15.01.2022 21:03:42.660000;49,9902992248535;8904;145685952;-11137367
15.01.2022 21:03:42.680000;49,9920997619629;8904,7001953125;145006288;-11233117
15.01.2022 21:03:42.700000;49,9939994812012;8905,7197265625;144358512;-11362624
15.01.2022 21:03:42.720000;49,9952011108398;8906,4697265625;143818016;-11482257
15.01.2022 21:03:42.740000;49,9962997436523;8906,9501953125;143323120;-11530433
15.01.2022 21:03:42.760000;49,9982986450195;8907,73046875;142795216;-11545370
15.01.2022 21:03:42.780000;50,0013008117676;8909,2802734375;142286976;-11585132
15.01.2022 21:03:42.800000;50,0037002563477;8911,2197265625;141914944;-11612904
15.01.2022 21:03:42.820000;50,005199432373;8913,16015625;141644944;-11588464
15.01.2022 21:03:42.840000;50,0070991516113;8915,330078125;141331568;-11553256
15.01.2022 21:03:42.860000;50,0094985961914;8917,669921875;141018544;-11543079
15.01.2022 21:03:42.880000;50,0119018554688;8919,8095703125;140869744;-11531237
15.01.2022 21:03:42.900000;50,0139999389648;8922,0302734375;140809248;-11489094
15.01.2022 21:03:42.920000;50,0163993835449;8924,6103515625;140663616;-11429907
15.01.2022 21:03:42.940000;50,0191993713379;8927,1201171875;140550960;-11367966
15.01.2022 21:03:42.960000;50,0214004516602;8929,1796875;140675328;-11288964
15.01.2022 21:03:42.980000;50,0228996276855;8931,3203125;140943392;-11164022
15.01.2022 21:03:43.000000;50,0247993469238;8934,1796875;141170896;-10978593
15.01.2022 21:03:43.020000;50,0271987915039;8937,330078125;141415120;-10779345
15.01.2022 21:03:43.040000;50,0288009643555;8939,650390625;141808512;-10644520
15.01.2022 21:03:43.060000;50,0285987854004;8940,9404296875;142266032;-10588338
15.01.2022 21:03:43.080000;50,0289001464844;8942,259765625;142623152;-10535042
15.01.2022 21:03:43.100000;50,0311012268066;8944,3798828125;142953088;-10415862
15.01.2022 21:03:43.120000;50,0331993103027;8946,5400390625;143458512;-10250418
15.01.2022 21:03:43.140000;50,0330009460449;8947,7900390625;144114496;-10076565
15.01.2022 21:03:43.160000;50,0317001342773;8948,580078125;144685152;-9916386
15.01.2022 21:03:43.180000;50,0317993164063;8949,6298828125;145095216;-9811340
15.01.2022 21:03:43.200000;50,032600402832;8950,240234375;145544032;-9776771
15.01.2022 21:03:43.220000;50,0317993164063;8949,66015625;146144592;-9775777
15.01.2022 21:03:43.240000;50,0299987792969;8948,9404296875;146739792;-9737642
15.01.2022 21:03:43.260000;50,0298004150391;8949,5302734375;147258432;-9609806
15.01.2022 21:03:43.280000;50,0307006835938;8950,6298828125;147881200;-9436082
15.01.2022 21:03:43.300000;50,0293998718262;8950,240234375;148649824;-9325811
15.01.2022 21:03:43.320000;50,0253982543945;8948,169921875;149276096;-9323685
15.01.2022 21:03:43.340000;50,0224990844727;8946,0400390625;149594368;-9350560
15.01.2022 21:03:43.360000;50,0222015380859;8944,51953125;149894624;-9323039
15.01.2022 21:03:43.380000;50,021900177002;8942,830078125;150461216;-9263621
15.01.2022 21:03:43.400000;50,0191993713379;8940,6796875;151091120;-9226648
15.01.2022 21:03:43.420000;50,0154991149902;8938,759765625;151436208;-9227412
15.01.2022 21:03:43.440000;50,0134010314941;8937,150390625;151531872;-9268505
15.01.2022 21:03:43.460000;50,0121994018555;8934,8701171875;151673440;-9354395
15.01.2022 21:03:43.480000;50,0096015930176;8931,7197265625;151926160;-9472812
15.01.2022 21:03:43.500000;50,0060997009277;8929,0703125;152064672;-9586347
15.01.2022 21:03:43.520000;50,0038986206055;8927,5498046875;151988672;-9668382
15.01.2022 21:03:43.540000;50,0029983520508;8925,919921875;151868784;-9749510
15.01.2022 21:03:43.560000;50,0010986328125;8923,01953125;151811216;-9885275
15.01.2022 21:03:43.580000;49,9976997375488;8919,6796875;151667584;-10062736
15.01.2022 21:03:43.600000;49,9954986572266;8917,5;151292448;-10206217
15.01.2022 21:03:43.620000;49,9953002929688;8916,26953125;150810976;-10303493
15.01.2022 21:03:43.640000;49,9948997497559;8914,5400390625;150442352;-10428947
15.01.2022 21:03:43.660000;49,9928016662598;8912,0595703125;150134176;-10608100
15.01.2022 21:03:43.680000;49,9905014038086;8910,0302734375;149653872;-10785956
15.01.2022 21:03:43.700000;49,9903984069824;8909,23046875;149010304;-10932731
15.01.2022 21:03:43.720000;49,9917984008789;8908,8095703125;148439136;-11068363
15.01.2022 21:03:43.740000;49,9914016723633;8907,5703125;147993152;-11216030
15.01.2022 21:03:43.760000;49,9896011352539;8906,099609375;147476416;-11364944
15.01.2022 21:03:43.780000;49,9897994995117;8905,6904296875;146800528;-11480313
15.01.2022 21:03:43.800000;49,9919013977051;8905,9296875;146114544;-11584314
15.01.2022 21:03:43.820000;49,9931983947754;8905,599609375;145516016;-11725096
15.01.2022 21:03:43.840000;49,9929008483887;8904,8798828125;144890576;-11873904
15.01.2022 21:03:43.860000;49,9931983947754;8904,830078125;144162720;-11981634
15.01.2022 21:03:43.880000;49,9959983825684;8905,849609375;143511440;-12040750
15.01.2022 21:03:43.900000;49,9992980957031;8907,3798828125;143104896;-12057216
15.01.2022 21:03:43.920000;50,0001983642578;8908,76953125;142780512;-12055073
15.01.2022 21:03:43.940000;50,000301361084;8910,1904296875;142274272;-12071602
15.01.2022 21:03:43.960000;50,0028991699219;8912,1796875;141665984;-12110429
15.01.2022 21:03:43.980000;50,0069007873535;8914,349609375;141288672;-12127865
15.01.2022 21:03:44.000000;50,0088996887207;8915,900390625;141169888;-12105793
15.01.2022 21:03:44.020000;50,0093994140625;8917,23046875;140966192;-12079852
15.01.2022 21:03:44.040000;50,0119018554688;8919,5498046875;140584864;-12055156
15.01.2022 21:03:44.060000;50,016300201416;8922,599609375;140390816;-11995507
15.01.2022 21:03:44.080000;50,019100189209;8925,080078125;140570112;-11889185
15.01.2022 21:03:44.100000;50,019401550293;8926,83984375;140771280;-11774746
15.01.2022 21:03:44.120000;50,0204010009766;8929,1103515625;140746128;-11699049
15.01.2022 21:03:44.140000;50,0237998962402;8932,5302734375;140799456;-11633200
15.01.2022 21:03:44.160000;50,0270004272461;8935,76953125;141192752;-11526756
15.01.2022 21:03:44.180000;50,0273017883301;8937,66015625;141655696;-11422096
15.01.2022 21:03:44.200000;50,0270004272461;8939,0703125;141849904;-11351022
15.01.2022 21:03:44.220000;50,0289001464844;8941,009765625;141971488;-11253663
15.01.2022 21:03:44.240000;50,0317001342773;8943,0595703125;142434720;-11103383
15.01.2022 21:03:44.260000;50,0326995849609;8944,4599609375;143126208;-10939365
15.01.2022 21:03:44.280000;50,0320014953613;8945,4404296875;143621200;-10796908
15.01.2022 21:03:44.300000;50,0317993164063;8946,5595703125;143937376;-10688321
15.01.2022 21:03:44.320000;50,0327987670898;8947,58984375;144440768;-10598966
15.01.2022 21:03:44.340000;50,0331993103027;8948,1298828125;145194672;-10486770
15.01.2022 21:03:44.360000;50,0321998596191;8948,6796875;145879184;-10311242
15.01.2022 21:03:44.380000;50,0312995910645;8949,759765625;146365056;-10089723
15.01.2022 21:03:44.400000;50,0312004089355;8950,6904296875;146919408;-9918601
15.01.2022 21:03:44.420000;50,0303001403809;8950,23046875;147646496;-9881835
15.01.2022 21:03:44.440000;50,0275993347168;8948,41015625;148213440;-9928837
15.01.2022 21:03:44.460000;50,0253982543945;8946,6201171875;148454064;-9927997
15.01.2022 21:03:44.480000;50,0251998901367;8945,7099609375;148754336;-9844838
15.01.2022 21:03:44.500000;50,0251998901367;8945,2099609375;149409856;-9744106
15.01.2022 21:03:44.520000;50,0228996276855;8944,099609375;150082336;-9658278
15.01.2022 21:03:44.540000;50,0189018249512;8942,1103515625;150374512;-9592991
15.01.2022 21:03:44.560000;50,0166015625;8939,7900390625;150512464;-9579295
15.01.2022 21:03:44.580000;50,0162010192871;8937,6396484375;150917760;-9634924
15.01.2022 21:03:44.600000;50,0141983032227;8935,669921875;151450896;-9728964
15.01.2022 21:03:44.620000;50,0101013183594;8933,650390625;151674464;-9800704
15.01.2022 21:03:44.640000;50,0069999694824;8931,2802734375;151614768;-9836275
15.01.2022 21:03:44.660000;50,0057983398438;8928,5302734375;151676032;-9913147
15.01.2022 21:03:44.680000;50,0043983459473;8925,91015625;151895184;-10072092
15.01.2022 21:03:44.700000;50,0014991760254;8923,5498046875;151857232;-10226869
15.01.2022 21:03:44.720000;49,9984016418457;8921,1396484375;151463840;-10307816
15.01.2022 21:03:44.740000;49,9972991943359;8918,75;151147008;-10376052
15.01.2022 21:03:44.760000;49,996898651123;8916,4599609375;151088208;-10517484
15.01.2022 21:03:44.780000;49,994701385498;8914,1298828125;150919600;-10697228
15.01.2022 21:03:44.800000;49,9919013977051;8911,849609375;150421008;-10807821
15.01.2022 21:03:44.820000;49,9910011291504;8909,9296875;149887968;-10867854
15.01.2022 21:03:44.840000;49,99169921875;8908,3896484375;149592848;-11007947
15.01.2022 21:03:44.860000;49,9912986755371;8907,1201171875;149333920;-11231437
15.01.2022 21:03:44.880000;49,9893989562988;8906,0595703125;148791888;-11413565
15.01.2022 21:03:44.900000;49,9886016845703;8905,169921875;148076608;-11513525
15.01.2022 21:03:44.920000;49,9893989562988;8904,2900390625;147533792;-11620981
15.01.2022 21:03:44.940000;49,9897994995117;8903,259765625;147112224;-11804164
15.01.2022 21:03:44.960000;49,989200592041;8902,2099609375;146465712;-11991560
15.01.2022 21:03:44.980000;49,9897003173828;8901,650390625;145625664;-12089019
15.01.2022 21:03:45.000000;49,9920997619629;8901,7802734375;144964768;-12136643
15.01.2022 21:03:45.020000;49,9939994812012;8902,1298828125;144547168;-12214577
15.01.2022 21:03:45.040000;49,9944000244141;8902,4697265625;144036016;-12306470
15.01.2022 21:03:45.060000;49,9952011108398;8903,150390625;143284032;-12369753
15.01.2022 21:03:45.080000;49,9980010986328;8904,650390625;142608736;-12414782
15.01.2022 21:03:45.100000;50,0009002685547;8906,830078125;142259520;-12450288
15.01.2022 21:03:45.120000;50,0018997192383;8908,9599609375;141978272;-12450924
15.01.2022 21:03:45.140000;50,0028991699219;8910,7998046875;141476624;-12413811
15.01.2022 21:03:45.160000;50,0060997009277;8912,7197265625;140969040;-12383847
15.01.2022 21:03:45.180000;50,0098991394043;8914,7001953125;140743744;-12392616
15.01.2022 21:03:45.200000;50,0115013122559;8916,509765625;140629472;-12417478
15.01.2022 21:03:45.220000;50,0124015808105;8918,509765625;140367696;-12399061
15.01.2022 21:03:45.240000;50,0153999328613;8921,169921875;140102464;-12285598
15.01.2022 21:03:45.260000;50,0191993713379;8923,98046875;140133136;-12116343
15.01.2022 21:03:45.280000;50,0209999084473;8926,2802734375;140406720;-11986845
15.01.2022 21:03:45.300000;50,0217018127441;8928,6396484375;140563728;-11897301
15.01.2022 21:03:45.320000;50,0242004394531;8931,7001953125;140527872;-11782355
15.01.2022 21:03:45.340000;50,0275001525879;8934,66015625;140669648;-11661943
15.01.2022 21:03:45.360000;50,0287017822266;8936,5498046875;141160112;-11607564
15.01.2022 21:03:45.380000;50,0285987854004;8938,169921875;141631472;-11579381
15.01.2022 21:03:45.400000;50,0303993225098;8940,830078125;141836992;-11445774
15.01.2022 21:03:45.420000;50,0334014892578;8943,990234375;142122112;-11193934
15.01.2022 21:03:45.440000;50,0343017578125;8945,8603515625;142787760;-10973245
15.01.2022 21:03:45.460000;50,0331001281738;8946,48046875;143521840;-10866754
15.01.2022 21:03:45.480000;50,032901763916;8947,66015625;143943776;-10781776
15.01.2022 21:03:45.500000;50,0349006652832;8949,7197265625;144251056;-10628651
15.01.2022 21:03:45.520000;50,035701751709;8950,9697265625;144850336;-10434937
15.01.2022 21:03:45.540000;50,0335998535156;8950,849609375;145664976;-10269944
15.01.2022 21:03:45.560000;50,0316009521484;8950,9697265625;146285472;-10168061
15.01.2022 21:03:45.580000;50,0320014953613;8951,8896484375;146661680;-10100327
15.01.2022 21:03:45.600000;50,0320014953613;8951,9697265625;147153136;-10046544
15.01.2022 21:03:45.620000;50,0293998718262;8950,5;147849824;-10029875
15.01.2022 21:03:45.640000;50,0265007019043;8948,98046875;148388384;-10009008
15.01.2022 21:03:45.660000;50,0259017944336;8948,5;148634416;-9920539
15.01.2022 21:03:45.680000;50,0265007019043;8948,16015625;148950416;-9810302
15.01.2022 21:03:45.700000;50,024600982666;8946,6103515625;149540864;-9752503
15.01.2022 21:03:45.720000;50,0200996398926;8943,990234375;150058192;-9753582
15.01.2022 21:03:45.740000;50,0172004699707;8941,66015625;150199568;-9772807
15.01.2022 21:03:45.760000;50,0173988342285;8940,080078125;150274192;-9753412
15.01.2022 21:03:45.780000;50,0164985656738;8938,2900390625;150665936;-9712667
15.01.2022 21:03:45.800000;50,0124015808105;8935,7802734375;151143664;-9736510
15.01.2022 21:03:45.820000;50,0083999633789;8933,2802734375;151295232;-9810189
15.01.2022 21:03:45.840000;50,0071983337402;8931,2197265625;151236208;-9861435
15.01.2022 21:03:45.860000;50,0063018798828;8928,9599609375;151329136;-9931242
15.01.2022 21:03:45.880000;50,0032005310059;8926,1201171875;151490112;-10077422
15.01.2022 21:03:45.900000;49,9994010925293;8923,259765625;151348672;-10245322
15.01.2022 21:03:45.920000;49,9981994628906;8920,919921875;150945344;-10367259
15.01.2022 21:03:45.940000;49,9982986450195;8918,6796875;150647888;-10473323
15.01.2022 21:03:45.960000;49,9963989257813;8915,9404296875;150506656;-10631202
15.01.2022 21:03:45.980000;49,9934997558594;8913,419921875;150241264;-10805735
15.01.2022 21:03:46.000000;49,9925994873047;8911,849609375;149742624;-10900974
15.01.2022 21:03:46.020000;49,9930000305176;8910,580078125;149213440;-10970040
15.01.2022 21:03:46.040000;49,9920997619629;8908,8798828125;148796864;-11164065
15.01.2022 21:03:46.060000;49,9902000427246;8907,2001953125;148329632;-11450295
15.01.2022 21:03:46.080000;49,9897994995117;8906,48046875;147672304;-11642011
15.01.2022 21:03:46.100000;49,9912986755371;8906,5400390625;146987568;-11696759
15.01.2022 21:03:46.120000;49,9922981262207;8906,2001953125;146442992;-11752615
15.01.2022 21:03:46.140000;49,9916000366211;8905,25;145926416;-11896324
15.01.2022 21:03:46.160000;49,9915008544922;8904,7900390625;145233856;-12056363
15.01.2022 21:03:46.180000;49,9934997558594;8905,400390625;144418000;-12126826
15.01.2022 21:03:46.200000;49,9963989257813;8906,3798828125;143742528;-12119476
15.01.2022 21:03:46.220000;49,9972991943359;8906,9296875;143262272;-12140585
15.01.2022 21:03:46.240000;49,997200012207;8907,48046875;142729696;-12232353
15.01.2022 21:03:46.260000;49,9990005493164;8908,9501953125;142009872;-12326135
15.01.2022 21:03:46.280000;50,0028991699219;8911,099609375;141333840;-12371371
15.01.2022 21:03:46.300000;50,0059013366699;8913,0498046875;140956832;-12385064
15.01.2022 21:03:46.320000;50,0068016052246;8914,6396484375;140751232;-12365011
15.01.2022 21:03:46.340000;50,007999420166;8916,5703125;140423024;-12305374
15.01.2022 21:03:46.360000;50,0119018554688;8919,1103515625;139998528;-12241348
15.01.2022 21:03:46.380000;50,015998840332;8921,650390625;139759184;-12200718
15.01.2022 21:03:46.400000;50,0176010131836;8923,8203125;139769648;-12155193
15.01.2022 21:03:46.420000;50,0183982849121;8926,2197265625;139836144;-12025311
15.01.2022 21:03:46.440000;50,0213012695313;8929,3896484375;139891584;-11816065
15.01.2022 21:03:46.460000;50,0251998901367;8932,6796875;140055488;-11669782
15.01.2022 21:03:46.480000;50,0269012451172;8934,990234375;140318080;-11649780
15.01.2022 21:03:46.500000;50,026798248291;8936,4599609375;140523216;-11668338
15.01.2022 21:03:46.520000;50,0279998779297;8938,4404296875;140673552;-11637439
15.01.2022 21:03:46.540000;50,0316009521484;8941,5400390625;140965456;-11502728
15.01.2022 21:03:46.560000;50,0341987609863;8944,6201171875;141520464;-11259301
15.01.2022 21:03:46.580000;50,0340003967285;8946,66015625;142187552;-11001307
15.01.2022 21:03:46.600000;50,0335006713867;8947,9697265625;142706656;-10829692
15.01.2022 21:03:46.620000;50,035099029541;8949,33984375;143081040;-10741977
15.01.2022 21:03:46.640000;50,0368995666504;8950,740234375;143545552;-10656912
15.01.2022 21:03:46.660000;50,0363998413086;8951,7197265625;144162336;-10507180
15.01.2022 21:03:46.680000;50,0348014831543;8952,490234375;144751904;-10298803
15.01.2022 21:03:46.700000;50,0349998474121;8953,419921875;145263104;-10095094
15.01.2022 21:03:46.720000;50,0359001159668;8954,1103515625;145879392;-9953275
15.01.2022 21:03:46.740000;50,0345001220703;8953,990234375;146633344;-9875444
15.01.2022 21:03:46.760000;50,0317993164063;8953,400390625;147270400;-9814150
15.01.2022 21:03:46.780000;50,0307998657227;8953,099609375;147654960;-9733140
15.01.2022 21:03:46.800000;50,0312004089355;8952,8203125;147997792;-9667435
15.01.2022 21:03:46.820000;50,029899597168;8951,7197265625;148499584;-9662813
15.01.2022 21:03:46.840000;50,0265998840332;8949,9697265625;149001584;-9672533
15.01.2022 21:03:46.860000;50,0238990783691;8948,3603515625;149255744;-9636276
15.01.2022 21:03:46.880000;50,0229988098145;8946,7998046875;149410544;-9578236
15.01.2022 21:03:46.900000;50,021900177002;8944,7197265625;149797968;-9536852
15.01.2022 21:03:46.920000;50,019100189209;8942,4404296875;150311472;-9516861
15.01.2022 21:03:46.940000;50,015998840332;8940,8203125;150576352;-9513956
15.01.2022 21:03:46.960000;50,0147018432617;8939,6201171875;150615568;-9520156
15.01.2022 21:03:46.980000;50,0133018493652;8937,5302734375;150795136;-9554400
15.01.2022 21:03:47.000000;50,0101013183594;8934,4599609375;151157488;-9659890
15.01.2022 21:03:47.020000;50,0066986083984;8931,759765625;151286112;-9812062
15.01.2022 21:03:47.040000;50,0051002502441;8929,73046875;151042784;-9927155
15.01.2022 21:03:47.060000;50,0042991638184;8927,349609375;150853392;-9998478
15.01.2022 21:03:47.080000;50,0026016235352;8924,400390625;150941520;-10084673
15.01.2022 21:03:47.100000;49,9999008178711;8921,900390625;150944560;-10190408
15.01.2022 21:03:47.120000;49,9978981018066;8920,240234375;150568752;-10282454
15.01.2022 21:03:47.140000;49,9973983764648;8918,5400390625;150069664;-10371072
15.01.2022 21:03:47.160000;49,9966011047363;8916,0302734375;149787888;-10507573
15.01.2022 21:03:47.180000;49,9944000244141;8913,349609375;149628752;-10692078
15.01.2022 21:03:47.200000;49,9928016662598;8911,83984375;149296896;-10849554
15.01.2022 21:03:47.220000;49,9930992126465;8911,4697265625;148775024;-10952996
15.01.2022 21:03:47.240000;49,9938011169434;8910,6904296875;148296576;-11069625
15.01.2022 21:03:47.260000;49,9930000305176;8908,830078125;147901840;-11245316
15.01.2022 21:03:47.280000;49,992000579834;8907,23046875;147356256;-11421847
15.01.2022 21:03:47.300000;49,9930992126465;8907,099609375;146621552;-11516498
15.01.2022 21:03:47.320000;49,9954986572266;8907,7802734375;145999440;-11542731
15.01.2022 21:03:47.340000;49,9963989257813;8907,919921875;145600416;-11581415
15.01.2022 21:03:47.360000;49,9953994750977;8907,330078125;145100880;-11669006
15.01.2022 21:03:47.380000;49,9954986572266;8907,150390625;144308976;-11776169
15.01.2022 21:03:47.400000;49,9990005493164;8908,2197265625;143533280;-11864515
15.01.2022 21:03:47.420000;50,002498626709;8909,8798828125;143072240;-11910274
15.01.2022 21:03:47.440000;50,0032997131348;8911,349609375;142732672;-11915735
15.01.2022 21:03:47.460000;50,0036010742188;8912,9599609375;142214848;-11934957
15.01.2022 21:03:47.480000;50,0065002441406;8915,16015625;141645872;-11989482
15.01.2022 21:03:47.500000;50,0105018615723;8917,4501953125;141308512;-12008058
15.01.2022 21:03:47.520000;50,0124015808105;8919,1396484375;141141760;-11947787
15.01.2022 21:03:47.540000;50,0130004882813;8920,650390625;140888416;-11847871
15.01.2022 21:03:47.560000;50,0155982971191;8922,91015625;140536784;-11761162
15.01.2022 21:03:47.580000;50,0201988220215;8925,830078125;140314320;-11708356
15.01.2022 21:03:47.600000;50,0233993530273;8928,580078125;140309952;-11637079
15.01.2022 21:03:47.620000;50,0237007141113;8930,919921875;140367440;-11479740
15.01.2022 21:03:47.640000;50,0247001647949;8933,509765625;140379216;-11286419
15.01.2022 21:03:47.660000;50,0283012390137;8936,5302734375;140461888;-11171647
15.01.2022 21:03:47.680000;50,0312004089355;8939,0498046875;140716016;-11143550
15.01.2022 21:03:47.700000;50,0312995910645;8940,75;141006336;-11103694
15.01.2022 21:03:47.720000;50,0315017700195;8942,6396484375;141189280;-10989482
15.01.2022 21:03:47.740000;50,0343017578125;8945,2001953125;141381920;-10833179
15.01.2022 21:03:47.760000;50,0374984741211;8947,6298828125;141782272;-10671429
15.01.2022 21:03:47.780000;50,0381011962891;8949,349609375;142339856;-10477326
15.01.2022 21:03:47.800000;50,0371017456055;8950,91015625;142820240;-10248133
15.01.2022 21:03:47.820000;50,0379981994629;8952,8603515625;143174096;-10053297
15.01.2022 21:03:47.840000;50,0402984619141;8954,6103515625;143617536;-9928635
15.01.2022 21:03:47.860000;50,0405006408691;8955,400390625;144279376;-9818095
15.01.2022 21:03:47.880000;50,0381011962891;8955,740234375;144988624;-9657565
15.01.2022 21:03:47.900000;50,0373992919922;8956,6103515625;145575216;-9469456
15.01.2022 21:03:47.920000;50,0391998291016;8957,6796875;146157520;-9347571
15.01.2022 21:03:47.940000;50,0391006469727;8957,669921875;146857040;-9333621
15.01.2022 21:03:47.960000;50,0354995727539;8956,490234375;147501328;-9329076
15.01.2022 21:03:47.980000;50,0327987670898;8955,41015625;147940256;-9215749
15.01.2022 21:03:48.000000;50,0331993103027;8954,8896484375;148392688;-9033152
15.01.2022 21:03:48.020000;50,0335006713867;8954,23046875;149100912;-8899747
15.01.2022 21:03:48.040000;50,0304985046387;8952,6396484375;149806128;-8846240
15.01.2022 21:03:48.060000;50,0259017944336;8950,1904296875;150111616;-8849197
15.01.2022 21:03:48.080000;50,0237998962402;8947,8203125;150183936;-8892683
15.01.2022 21:03:48.100000;50,0241012573242;8946,0400390625;150469584;-8941555
15.01.2022 21:03:48.120000;50,0223999023438;8944,3203125;150969632;-8950401
15.01.2022 21:03:48.140000;50,0178985595703;8942,2998046875;151283712;-8914820
15.01.2022 21:03:48.160000;50,0145988464355;8940,009765625;151270048;-8890412
15.01.2022 21:03:48.180000;50,0140991210938;8937,4296875;151251728;-8942478
15.01.2022 21:03:48.200000;50,0131988525391;8934,4697265625;151416160;-9071377
15.01.2022 21:03:48.220000;50,0094985961914;8931,2900390625;151476496;-9215349
15.01.2022 21:03:48.240000;50,0057983398438;8928,5498046875;151212560;-9323180
15.01.2022 21:03:48.260000;50,005298614502;8926,580078125;150891824;-9406357
15.01.2022 21:03:48.280000;50,005500793457;8924,599609375;150833136;-9503777
15.01.2022 21:03:48.300000;50,0028991699219;8922,150390625;150886400;-9600621
15.01.2022 21:03:48.320000;49,9991989135742;8919,8798828125;150706544;-9659334
15.01.2022 21:03:48.340000;49,9977989196777;8918,330078125;150300320;-9721893
15.01.2022 21:03:48.360000;49,9985008239746;8916,9296875;149924736;-9865979
15.01.2022 21:03:48.380000;49,9976997375488;8914,900390625;149619776;-10066200
15.01.2022 21:03:48.400000;49,9953002929688;8912,76953125;149168224;-10223574
15.01.2022 21:03:48.420000;49,9940986633301;8911,6796875;148487920;-10321695
15.01.2022 21:03:48.440000;49,9953994750977;8911,41015625;147809296;-10428892
15.01.2022 21:03:48.460000;49,9963989257813;8910,650390625;147322016;-10570870
15.01.2022 21:03:48.480000;49,9952011108398;8909,169921875;146857600;-10700785
15.01.2022 21:03:48.500000;49,9943008422852;8908,3095703125;146186800;-10777162
15.01.2022 21:03:48.520000;49,9964981079102;8908,919921875;145452208;-10824409
15.01.2022 21:03:48.540000;49,9994010925293;8910,0703125;144946352;-10882381
15.01.2022 21:03:48.560000;49,9995994567871;8910,6201171875;144580896;-10939044
15.01.2022 21:03:48.580000;49,9989013671875;8910,8896484375;144013840;-10990920
15.01.2022 21:03:48.600000;50,0007019042969;8911,830078125;143252160;-11070256
